Daily,Evapo-transpiration (in mm)
2021-06-19,1.78
2021-06-20,1.95
2021-06-21,2.03
2021-06-22,1.82
2021-06-23,1.53
2021-06-24,1.51
2021-06-25,1.82
2021-06-26,1.83
2021-06-27,1.18
2021-06-28,3.87
2021-06-29,2.4
2021-06-30,2.31
2021-07-01,2.76
2021-07-02,2.27
2021-07-03,2.96
2021-07-04,2.71
2021-07-05,2.95
2021-07-06,3.07
2021-07-07,3.31
2021-07-08,2.96
2021-07-09,3.42
2021-07-10,2.65
2021-07-11,2.2
2021-07-12,2.98
2021-07-13,3.14
2021-07-14,3.41
2021-07-15,3.72
2021-07-16,3.76
2021-07-17,4.66
2021-07-18,3.37
2021-07-19,3.6
2021-07-20,3.24
2021-07-21,2.29
2021-07-22,3.06
2021-07-23,4.73
2021-07-24,4.2
2021-07-25,3.58
2021-07-26,3.82
2021-07-27,3.85
2021-07-28,3.76
2021-07-29,2.96
2021-07-30,3.13
2021-07-31,2.38
2021-08-01,4.32
2021-08-02,4.24
2021-08-03,4.15
2021-08-04,3.89
2021-08-05,3.51
2021-08-06,3.81
2021-08-07,3.7
2021-08-08,3.28
2021-08-09,3.27
2021-08-10,2.97
2021-08-11,2.84
2021-08-12,2.69
2021-08-13,2.77
2021-08-14,3.41
2021-08-15,2.52
2021-08-16,2.28
2021-08-17,3.13
2021-08-18,3.61
2021-08-19,3.33
2021-08-20,3.17
2021-08-21,2.97
2021-08-22,3.84
2021-08-23,4.2
2021-08-24,4.15
2021-08-25,3.83
2021-08-27,3.31
2021-08-28,2.63
2021-08-29,4.1
2021-08-30,3.28
2021-08-31,3.97
2021-09-01,3.82
2021-09-02,4.11
2021-09-03,3.56
2021-09-04,4.21
2021-09-05,4.46
2021-09-06,3.2
2021-09-07,3.56
2021-09-08,4.04
2021-09-09,4.34
2021-09-10,4.26
2021-09-11,3.6
2021-09-12,3.66
2021-09-13,3.78
2021-09-14,3.58
2021-09-15,4.03
2021-09-16,3.66
2021-09-17,3.94
2021-09-18,3.53
2021-09-19,3.38
2021-09-20,3.73
2021-09-21,3.16
2021-09-22,3.35
2021-09-24,3.13
2021-09-25,3.14
2021-09-26,3.17
2021-09-27,2.36
2021-09-28,2.78
2021-09-29,3.42
2021-09-30,3.4
2021-10-01,2.84
2021-10-02,2.95
2021-10-03,2.75
2021-10-04,2.85
2021-10-05,2.38
2021-10-06,2.8
2021-10-07,2.69
2021-10-08,2.89
2021-10-09,2.6
2021-10-10,3.7
2021-10-11,3.47
2021-10-12,3.74
2021-10-13,3.54
2021-10-14,3.21
2021-12-01,0.93
2021-12-02,0.94
2021-12-03,0.85
2021-12-04,0.92
2021-12-05,0.88
2021-12-06,0.85
2021-12-07,0.8
2021-12-08,0.75
2021-12-09,0.68
2021-12-10,0.58
2021-12-11,0.69
2021-12-12,0.63
2021-12-13,0.56
2021-12-14,0.55
2021-12-15,0.53
2021-12-16,0.53
2021-12-17,0.53
2021-12-18,0.52
2021-12-19,0.49
2021-12-20,0.46
2021-12-21,0.47
2021-12-22,0.46
2021-12-23,0.46
2021-12-24,0.45
2021-12-25,0.43
2021-12-26,0.43
2021-12-27,0.39
2021-12-28,0.39
2021-12-29,0.38
2021-12-30,0.35
2021-12-31,0.34
2022-01-01,0.3
2022-01-03,0.32
2022-01-04,0.31
2022-01-05,0.3
2022-01-06,0.3
2022-01-07,0.29
2022-01-08,0.27
2022-01-09,0.29
2022-01-10,0.28
2022-01-11,0.28
2022-01-12,0.28
2022-01-13,0.48
2022-01-14,0.44
2022-01-15,0.33
2022-01-16,0.42
2022-01-17,0.45
2022-01-18,0.42
2022-01-19,0.42
2022-01-20,0.43
2022-01-21,0.42
2022-01-22,0.4
2022-01-23,0.37
2022-01-24,0.35
2022-01-25,0.36
2022-01-26,0.35
2022-01-27,0.32
2022-01-28,0.33
2022-01-29,0.33
2022-01-30,0.34
2022-01-31,0.34
2022-02-01,0.33
2022-02-02,0.33
2022-02-03,0.31
2022-02-04,0.3
2022-02-05,0.3
2022-02-06,0.29
2022-02-07,0.29
2022-02-08,0.32
2022-02-09,0.3
2022-02-10,0.3
2022-02-11,0.27
2022-02-12,0.28
2022-02-13,0.26
2022-02-14,0.27
2022-02-15,0.25
2022-02-16,0.26
2022-02-17,0.25
2022-02-18,0.26
2022-02-19,0.26
2022-02-20,0.27
2022-02-21,0.26
2022-02-22,0.25
2022-02-23,0.23
2022-02-24,0.23
2022-02-25,0.24
2022-02-26,0.25
2022-02-27,0.22
2022-02-28,0.24
2022-03-01,0.24
2022-03-02,0.24
2022-03-03,0.23
2022-03-04,0.23
2022-03-05,0.22
2022-03-06,0.22
2022-03-07,0.21
2022-03-08,0.22
2022-03-09,0.21
2022-03-10,0.2
2022-03-11,0.2
2022-03-12,0.19
2022-03-13,0.19
2022-03-14,0.18
2022-03-15,0.2
2022-03-16,0.2
2022-03-17,0.2
2022-03-18,0.18
2022-03-19,0.17
2022-03-20,0.15
2022-03-21,0.68
2022-03-22,0.27
2022-03-23,0.39
2022-03-24,0.3
2022-03-25,0.26
2022-03-26,0.26
2022-03-27,0.25
2022-03-28,0.24
2022-03-29,0.24
2022-03-30,0.22
2022-03-31,0.2
2022-04-01,0.18
2022-04-02,0.18
2022-04-03,0.42
2022-04-04,0.24
2022-04-05,0.22
2022-04-06,0.22
2022-04-07,0.21
2022-04-08,0.2
2022-04-09,0.18
2022-04-10,0.17
2022-04-11,0.2
2022-04-12,0.18
2022-04-13,0.18
2022-04-14,0.17
2022-04-15,0.15
2022-04-16,0.54
2022-04-17,0.44
2022-04-18,0.34
2022-04-19,0.32
2022-04-20,0.73
2022-04-21,0.34
2022-04-22,0.3
2022-04-23,0.82
2022-04-24,0.4
2022-04-25,0.45
2022-04-26,0.5
2022-04-27,0.61
2022-04-28,0.46
2022-04-29,0.79
2022-04-30,0.46
2022-05-01,0.42
2022-05-02,0.41
2022-05-03,0.37
2022-05-04,0.88
2022-05-05,0.69
2022-05-06,0.49
2022-05-07,0.47
2022-05-09,0.45
2022-05-10,0.44
2022-05-11,1.7
2022-05-12,1.86
2022-05-13,1.41
2022-05-14,1.17
2022-05-15,1.42
2022-05-16,1.51
2022-05-17,1.21
2022-05-18,1.12
2022-05-19,1.78
2022-05-20,1.65
2022-05-21,2.11
2022-05-22,1.55
2022-05-23,1.51
2022-05-24,1.48
2022-05-25,1.38
2022-05-26,1.29
2022-05-27,1.56
2022-05-28,1.26
2022-05-29,1.24
2022-05-30,1.14
2022-05-31,1.1
2022-06-01,1.48
2022-06-02,1.54
2022-06-03,1.2
2022-06-04,1.07
2022-06-05,1.21
2022-06-06,1.64
2022-06-07,1.31
2022-06-08,1.88
2022-06-09,1.97
2022-06-10,1.84
2022-06-11,1.71
2022-06-12,1.57
2022-06-13,1.51
2022-06-14,1.74
2022-06-15,2.81
2022-06-16,3.47
2022-06-17,2.44
2022-06-18,2.47
2022-06-19,2.97
2022-06-20,2.57
2022-06-21,2.27
2022-06-22,2.4
2022-06-23,2.38
2022-06-24,2.22
2022-06-25,2.1
2022-06-26,2.18
2022-06-27,1.95
2022-06-28,2.79
2022-06-29,2.53
2022-06-30,2.29
2022-07-01,2.94
2022-07-02,2.96
2022-07-03,2.83
2022-07-04,2.61
2022-07-05,3.01
2022-07-06,2.0
2022-07-07,3.04
2022-07-08,2.01
2022-07-09,2.97
2022-07-10,3.72
2022-07-11,2.93
2022-07-12,2.36
2022-07-13,3.13
2022-07-14,4.09
2022-07-15,3.52
2022-07-16,0.0
2022-07-17,3.66
2022-07-18,3.47
2022-07-19,3.75
2022-07-20,3.92
2022-07-21,3.54
2022-07-22,2.63
2022-07-23,3.72
2022-07-24,3.68
2022-07-25,3.3
2022-07-26,3.4
2022-07-27,4.25
2022-07-28,3.91
2022-07-29,4.03
2022-07-30,3.86
2022-07-31,3.91
2022-08-01,4.28
2022-08-02,4.75
2022-08-03,5.0
2022-08-04,4.5
2022-08-05,4.25
2022-08-06,3.84
2022-08-07,4.44
2022-08-08,3.39
2022-08-09,4.35
2022-08-10,4.35
2022-08-11,4.24
2022-08-12,4.43
2022-08-13,3.99
2022-08-14,2.81
2022-08-15,3.86
2022-08-16,4.65
2022-08-17,4.63
2022-08-18,4.29
2022-08-19,3.86
2022-08-20,3.73
2022-08-21,3.66
2022-08-22,3.87
2022-08-23,4.37
2022-08-24,3.83
2022-08-25,3.63
2022-08-26,3.92
2022-08-27,4.15
2022-08-28,3.86
2022-08-29,3.73
2022-08-30,4.53
2022-08-31,4.07
2022-09-01,3.84
2022-09-02,3.63
2022-09-03,4.32
2022-09-04,3.79
2022-09-05,3.54
2022-09-06,4.68
2022-09-07,4.05
2022-09-08,3.72
2022-09-09,3.82
2022-09-10,3.83
2022-09-11,3.51
2022-09-12,3.78
2022-09-13,3.83
2022-09-14,3.88
2022-09-15,4.03
2022-09-16,4.02
2022-09-17,4.19
2022-09-18,4.19
2022-09-19,3.0
2022-09-20,3.09
2022-09-21,3.52
2022-09-22,2.84
2022-09-23,3.27
2022-09-24,3.48
2022-09-25,3.3
2022-09-26,2.73
2022-09-27,3.29
2022-09-28,2.82
2022-09-29,3.04
2022-09-30,3.45
2022-10-01,3.53
2022-10-02,4.35
2022-10-03,3.83
2022-10-04,3.19
2022-10-05,3.25
2022-10-06,2.27
2022-10-07,3.72
2022-10-08,3.64
2022-10-09,3.22
2022-10-10,3.25
2022-10-11,3.45
2022-10-12,2.84
2022-10-13,3.19
2022-10-14,3.36
2022-10-15,2.88
2022-10-16,3.31
2022-10-17,3.44
2022-10-18,3.51
2022-10-19,3.16
2022-10-20,3.35
2022-10-21,3.06
2022-10-22,3.04
2022-10-23,3.41
2022-10-24,3.41
2022-10-25,3.25
2022-10-26,3.31
2022-10-27,3.16
2022-10-28,2.91
2022-10-29,2.8
2022-10-30,2.75
2022-10-31,2.67
2022-11-01,1.79
2022-11-02,2.02
2022-11-03,2.19
2022-11-04,2.06
2022-11-05,1.92
2022-11-06,1.91
2022-11-07,1.88
2022-11-08,1.78
2022-11-09,1.65
2022-11-10,1.5
2022-11-11,1.38
2022-11-12,1.2
2022-11-13,1.29
2022-11-14,1.17
2022-11-15,1.13
2022-11-16,1.12
2022-11-17,1.05
2022-11-18,0.9
2022-11-19,0.83
2022-11-20,0.75
2022-11-21,1.08
2022-11-22,0.85
2022-11-23,0.73
2022-11-24,0.75
2022-11-25,0.71
2022-11-26,0.69
2022-11-27,0.67
2022-11-28,0.64
2022-11-29,0.62
2022-11-30,0.6
2022-12-01,0.4
2022-12-02,0.38
2022-12-03,0.35
2022-12-04,0.35
2022-12-05,0.33
2022-12-06,0.34
2022-12-07,0.32
2022-12-09,0.27
2022-12-10,0.68
2022-12-11,1.37
2022-12-12,1.15
2022-12-13,1.31
2022-12-14,0.74
2022-12-15,0.57
2022-12-16,0.57
2022-12-17,0.54
2022-12-18,0.5
2022-12-19,0.5
2022-12-20,0.49
2022-12-21,0.49
2022-12-22,0.47
2022-12-23,0.46
2022-12-24,0.45
2022-12-25,0.44
2022-12-26,0.36
2022-12-27,0.41
2022-12-28,0.42
2022-12-29,0.42
2022-12-30,0.41
2022-12-31,0.41
2023-01-01,0.37
2023-01-02,0.36
2023-01-03,0.33
2023-01-04,0.32
2023-01-05,0.31
2023-01-06,0.28
2023-01-07,0.3
2023-01-08,0.3
2023-01-09,0.3
2023-01-10,0.34
2023-01-11,0.31
2023-01-12,0.31
2023-01-13,0.31
2023-01-14,0.29
2023-01-15,0.28
2023-01-17,0.27
2023-01-18,0.26
2023-01-19,0.26
2023-01-20,0.26
2023-01-21,0.24
2023-01-22,0.24
2023-01-23,0.24
2023-01-24,0.23
2023-01-25,0.23
2023-01-26,0.23
2023-01-27,0.22
2023-01-28,0.22
2023-01-29,0.21
2023-01-30,0.19
2023-01-31,0.19
2023-02-01,0.18
2023-02-02,0.18
2023-02-03,0.18
2023-02-04,0.18
2023-02-05,0.19
2023-02-06,0.17
2023-02-07,0.17
2023-02-08,0.17
2023-02-09,0.17
2023-02-10,0.17
2023-02-11,0.17
2023-02-12,0.16
2023-02-13,0.16
2023-02-14,0.15
2023-02-15,0.15
2023-02-16,0.16
2023-02-17,0.14
2023-02-18,0.15
2023-02-19,0.14
2023-02-20,0.14
2023-02-21,0.13
2023-02-22,0.14
2023-02-23,0.13
2023-02-24,0.13
2023-02-26,0.13
2023-02-27,0.12
2023-02-28,0.13
2023-03-01,0.12
2023-03-02,0.12
2023-03-03,0.11
2023-03-04,0.11
2023-03-05,0.11
2023-03-06,0.11
2023-03-07,0.1
2023-03-08,0.11
2023-03-09,0.1
2023-03-10,0.13
2023-03-11,0.11
2023-03-12,0.11
2023-03-13,0.11
2023-03-14,0.11
2023-03-15,0.11
2023-03-16,0.09
2023-03-17,0.49
2023-03-18,1.14
2023-03-19,0.93
2023-03-20,0.75
2023-03-21,0.77
2023-03-22,0.73
2023-03-23,0.69
2023-03-24,0.68
2023-03-25,0.52
2023-03-26,1.26
2023-03-27,1.29
2023-03-28,0.91
2023-03-29,0.8
2023-03-30,0.75
2023-03-31,0.75
2023-04-01,0.69
2023-04-02,0.64
2023-04-03,0.62
2023-04-04,0.57
2023-04-05,0.97
2023-04-06,0.61
2023-04-07,0.61
2023-04-08,0.6
2023-04-09,0.6
2023-04-10,0.59
2023-04-11,0.58
2023-04-12,0.55
2023-04-13,0.54
2023-04-14,0.48
2023-04-15,0.52
2023-04-16,0.53
2023-04-17,0.5
2023-04-18,0.5
2023-04-19,0.47
2023-04-20,0.45
2023-04-21,0.41
2023-04-22,0.6
2023-04-23,0.59
2023-04-24,0.59
2023-04-25,0.57
2023-04-26,1.98
2023-04-27,1.33
2023-04-28,1.21
2023-04-29,1.78
2023-04-30,2.14
2023-05-01,1.73
2023-05-02,2.18
2023-05-03,1.75
2023-05-04,2.25
2023-05-05,1.63
2023-05-06,1.89
2023-05-07,1.98
2023-05-08,2.51
2023-05-09,2.22
2023-05-10,2.16
2023-05-11,1.78
2023-05-12,1.74
2023-05-13,1.8
2023-05-14,1.76
2023-05-15,1.66
2023-05-16,1.6
2023-05-17,1.56
2023-05-18,1.53
2023-05-19,1.46
2023-05-20,1.36
2023-05-21,2.03
2023-05-22,1.9
2023-05-23,1.4
2023-05-24,1.46
2023-05-25,1.43
2023-05-26,1.26
2023-05-27,1.2
2023-05-28,1.22
2023-05-29,1.18
2023-05-30,1.19
2023-05-31,2.51
2023-06-01,1.6
2023-06-02,1.71
2023-06-03,1.51
2023-06-04,1.45
2023-06-05,1.8
2023-06-06,1.46
2023-06-07,1.3
2023-06-08,2.81
2023-06-09,1.94
2023-06-10,1.76
2023-06-11,1.68
2023-06-12,1.64
2023-06-13,1.72
2023-06-14,1.62
2023-06-15,1.52
2023-06-16,1.43
2023-06-17,1.33
2023-06-18,1.16
2023-06-19,1.24
2023-06-20,1.23
2023-06-21,1.58
2023-06-22,3.59
2023-06-23,3.19
2023-06-24,2.8
2023-06-25,3.24
2023-06-26,2.45
2023-06-27,2.28
2023-06-28,2.19
2023-06-29,1.96
2023-06-30,2.27
2023-07-01,2.8
2023-07-02,2.37
2023-07-03,3.24
2023-07-04,2.34
2023-07-05,2.94
2023-07-06,2.73
2023-07-07,2.7
2023-07-08,2.71
2023-07-09,2.71
2023-07-10,2.65
2023-07-11,2.41
2023-07-12,2.2
2023-07-13,2.93
2023-07-14,2.41
2023-07-15,2.15
2023-07-16,2.57
2023-07-17,2.4
2023-07-18,1.63
2023-07-19,2.8
2023-07-20,2.54
2023-07-21,2.94
2023-07-22,3.67
2023-07-23,2.68
2023-07-24,2.48
2023-07-25,2.83
2023-07-26,3.07
2023-07-27,3.49
2023-07-28,3.94
2023-07-29,3.15
2023-07-30,3.61
2023-07-31,3.3
2023-08-01,4.23
2023-08-02,4.21
2023-08-03,4.15
2023-08-04,4.68
2023-08-05,4.13
2023-08-06,4.31
2023-08-07,3.86
2023-08-08,3.87
2023-08-09,3.37
2023-08-10,3.4
2023-08-11,3.3
2023-08-12,3.49
2023-08-13,3.43
2023-08-14,3.03
2023-08-15,2.71
2023-08-16,2.9
2023-08-17,2.35
2023-08-18,1.77
2023-08-19,2.13
2023-08-20,2.09
2023-08-21,1.92
2023-08-22,1.86
2023-08-23,1.65
2023-08-24,1.6
2023-08-25,1.49
2023-08-26,1.21
2023-08-27,1.54
2023-08-28,1.5
2023-08-29,1.75
2023-08-30,1.55
2023-08-31,1.31
2023-09-01,1.46
2023-09-02,1.11
2023-09-03,2.87
2023-09-04,2.6
2023-09-05,2.35
2023-09-06,4.24
2023-09-07,4.01
2023-09-08,3.29
2023-09-09,3.91
2023-09-10,3.02
2023-09-11,4.61
2023-09-12,3.79
2023-09-13,3.89
2023-09-14,3.76
2023-09-15,3.92
2023-09-16,3.82
2023-09-17,3.69
2023-09-18,3.53
2023-09-19,3.15
2023-09-20,2.78
2023-09-21,2.4
2023-09-22,2.25
2023-09-23,3.2
2023-09-24,2.69
2023-09-25,3.05
2023-09-26,2.95
2023-09-27,3.0
2023-09-28,2.94
2023-09-29,2.68
2023-09-30,2.65
2023-10-01,2.26
2023-10-07,2.11
2023-10-08,1.93
2023-10-09,1.81
2023-10-10,1.65
2023-10-11,1.54
2023-10-12,1.42
2023-10-13,1.37
2023-10-14,1.27
2023-10-15,1.18
2023-10-16,1.05
2023-10-17,1.03
2023-10-18,0.99
2023-10-21,0.81
2023-10-22,0.75
2023-10-23,0.74
2023-10-24,0.71
2023-10-25,0.67
2023-10-26,0.65
2023-10-27,0.63
2023-10-28,0.58
2023-10-29,0.53
2023-10-30,0.47
2023-10-31,0.48
2023-11-01,0.45
2023-11-02,0.45
2023-11-03,0.4
2023-11-04,0.43
2023-11-05,0.34
2023-11-06,0.66
2023-11-07,0.44
2023-11-08,0.54
2023-11-09,0.61
2023-11-10,0.8
2023-11-11,0.69
2023-11-12,0.66
2023-11-13,0.62
2023-11-14,0.57
2023-11-15,0.54
2023-11-16,0.59
2023-11-17,0.54
2023-11-18,0.51
2023-11-19,0.46
2023-11-20,0.47
2023-11-21,0.41
2023-11-22,0.42
2023-11-23,0.31
2023-11-24,0.32
2023-11-25,0.59
2023-11-26,0.4
2023-11-27,0.36
2023-11-28,0.37
2023-11-29,0.36
2023-11-30,0.36
2023-12-01,0.22
2023-12-02,0.21
2023-12-03,0.19
2023-12-04,0.18
2023-12-05,0.12
2023-12-06,1.43
2023-12-07,0.44
2023-12-08,0.45
2023-12-09,0.43
2023-12-10,0.4
2023-12-11,0.39
2023-12-12,0.37
2023-12-13,0.35
2023-12-14,0.33
2023-12-15,0.3
2023-12-16,0.28
2023-12-17,0.27
2023-12-18,0.25
2023-12-19,0.24
2023-12-20,0.24
2023-12-21,0.25
2023-12-22,0.25
2023-12-23,0.24
2023-12-24,0.23
2023-12-25,0.23
2023-12-26,0.22
2023-12-27,0.21
2023-12-28,0.2
2023-12-29,0.2
2023-12-30,0.2
2023-12-31,0.19
2024-01-01,0.17
2024-01-02,0.17
2024-01-03,0.16
2024-01-04,0.15
2024-01-05,0.15
2024-01-06,0.15
2024-01-07,0.14
2024-01-08,0.13
2024-01-09,0.12
2024-01-10,0.16
2024-01-11,0.16
2024-01-12,0.15
2024-01-13,0.15
2024-01-14,0.15
2024-01-15,0.14
2024-01-16,0.14
2024-01-17,0.13
2024-01-18,0.13
2024-01-19,0.13
2024-01-20,0.12
2024-01-21,0.13
2024-01-22,0.13
2024-01-23,0.13
2024-01-24,0.12
2024-01-27,0.11
2024-01-28,0.11
2024-01-29,0.1
2024-01-30,0.12
2024-01-31,0.12
2024-02-01,0.11
2024-02-02,0.1
2024-02-03,0.13
2024-02-04,0.11
2024-02-05,0.11
2024-02-06,0.11
2024-02-07,0.11
2024-02-08,0.11
2024-02-09,0.1
2024-02-10,0.1
2024-02-11,0.1
2024-02-12,0.09
2024-02-13,0.09
2024-02-14,0.09
2024-02-15,0.09
2024-02-16,0.09
2024-02-17,0.09
2024-02-18,0.09
2024-02-19,0.09
2024-02-20,0.09
2024-02-21,0.09
2024-02-22,0.08
2024-02-23,0.08
2024-02-24,0.09
2024-02-25,0.07
2024-02-26,0.09
2024-02-27,0.09
2024-02-28,0.09
2024-02-29,0.09
2024-03-01,0.09
2024-03-02,0.09
2024-03-03,0.09
2024-03-04,0.09
2024-03-05,0.09
2024-03-06,0.09
2024-03-07,0.09
2024-03-08,0.08
2024-03-09,0.09
2024-03-10,0.08
2024-03-11,0.08
2024-03-12,0.09
2024-03-13,0.09
2024-03-14,0.08
2024-03-15,0.08
2024-03-16,0.08
2024-03-17,0.08
2024-03-18,0.08
2024-03-19,0.08
2024-03-20,0.08
2024-03-21,0.09
2024-03-22,0.09
2024-03-23,0.09
2024-03-24,0.08
2024-03-25,0.08
2024-03-26,0.09
2024-03-27,0.08
2024-03-28,0.09
2024-03-29,0.09
2024-03-30,0.09
2024-03-31,0.09
2024-04-01,0.07
2024-04-02,0.14
2024-04-03,0.09
2024-04-04,0.08
2024-04-05,0.39
2024-04-06,0.15
2024-04-07,0.09
2024-04-08,0.08
2024-04-09,0.08
2024-04-10,0.08
2024-04-11,0.07
2024-04-12,0.15
2024-04-13,0.14
2024-04-14,0.54
2024-04-15,0.0
2024-04-16,0.0
2024-04-17,0.0
2024-04-18,0.09
2024-04-19,0.08
2024-04-20,0.47
2024-04-21,0.37
2024-04-22,0.37
2024-04-23,0.31
2024-04-24,0.23
2024-04-25,0.22
2024-04-26,0.2
2024-04-27,0.19
2024-04-28,0.18
2024-04-29,0.43
2024-04-30,0.6
2024-05-01,0.48
2024-05-02,0.28
2024-05-03,0.17
2024-05-04,0.17
2024-05-05,0.17
2024-05-06,0.15
2024-05-07,1.13
2024-05-08,0.65
2024-05-09,1.01
2024-05-10,0.87
2024-05-11,0.97
2024-05-12,0.75
2024-05-13,0.79
2024-05-14,0.87
2024-05-15,1.59
2024-05-16,0.83
2024-05-17,1.22
2024-05-18,2.84
2024-05-19,2.25
2024-05-20,1.91
2024-05-21,1.7
2024-05-22,1.62
2024-05-23,1.43
2024-05-24,1.38
2024-05-25,1.44
2024-05-26,1.47
2024-05-27,1.44
2024-05-28,1.33
2024-05-29,1.32
2024-05-30,1.31
2024-05-31,1.17
2024-06-01,1.24
2024-06-02,1.22
2024-06-03,2.02
2024-06-04,2.63
2024-06-05,2.32
2024-06-06,3.68
2024-06-07,3.66
2024-06-08,3.23
2024-06-09,2.93
2024-06-10,2.68
2024-06-11,2.37
2024-06-12,2.3
2024-06-13,2.85
2024-06-14,2.62
2024-06-15,2.69
2024-06-16,2.68
2024-06-17,2.45
2024-06-18,2.41
2024-06-19,2.09
2024-06-20,2.38
2024-06-21,2.29
2024-06-22,1.8
2024-06-23,2.26
2024-06-24,2.03
2024-06-25,1.99
2024-06-26,1.77
2024-06-27,1.73
2024-06-28,3.07
2024-06-29,2.1
2024-06-30,1.85
2024-07-01,3.62
2024-07-02,4.14
2024-07-03,3.23
2024-07-04,3.45
2024-07-05,3.1
2024-07-06,2.98
2024-07-07,3.62
2024-07-08,2.99
2024-07-09,3.15
2024-07-13,0.08
2024-07-14,0.13
2024-07-15,2.4
2024-07-16,3.96
2024-07-17,3.38
2024-07-18,2.95
2024-07-19,2.71
2024-07-20,2.74
2024-07-21,3.56
2024-07-22,4.51
2024-07-23,3.14
2024-07-24,2.52
