Date,Humidity
2021-07-01,69.0
2021-07-02,75.0
2021-07-03,64.4
2021-07-04,62.8
2021-07-05,67.4
2021-07-06,69.8
2021-07-07,73.2
2021-07-08,80.5
2021-07-09,77.8
2021-07-10,75.7
2021-07-11,82.7
2021-07-12,83.5
2021-07-13,84.9
2021-07-14,86.1
2021-07-15,84.9
2021-07-16,82.0
2021-07-17,81.3
2021-07-18,82.9
2021-07-19,74.9
2021-07-20,71.0
2021-07-21,86.6
2021-07-22,89.4
2021-07-23,81.4
2021-07-24,72.8
2021-07-25,69.9
2021-07-26,67.0
2021-07-27,63.1
2021-07-28,62.8
2021-07-29,67.1
2021-07-30,66.2
2021-07-31,68.5
2021-08-01,64.7
2021-08-02,64.6
2021-08-03,65.9
2021-08-04,65.6
2021-08-05,65.8
2021-08-06,64.8
2021-08-07,64.9
2021-08-08,70.6
2021-08-09,67.1
2021-08-10,67.8
2021-08-11,67.6
2021-08-12,70.9
2021-08-13,74.9
2021-08-14,71.4
2021-08-15,69.1
2021-08-16,86.7
2021-08-17,86.3
2021-08-18,80.0
2021-08-19,71.6
2021-08-20,73.0
2021-08-21,83.2
2021-08-22,74.4
2021-08-23,72.8
2021-08-24,70.2
2021-08-25,74.3
2021-08-26,80.3
2021-08-27,82.2
2021-08-28,84.8
2021-08-29,82.6
2021-08-30,85.6
2021-08-31,82.9
2021-09-01,86.6
2021-09-02,80.2
2021-09-03,82.8
2021-09-04,83.1
2021-09-05,82.0
2021-09-06,86.1
2021-09-07,82.2
2021-09-08,71.7
2021-09-09,70.9
2021-09-10,69.2
2021-09-11,68.7
2021-09-12,70.2
2021-09-13,71.2
2021-09-14,74.4
2021-09-15,70.1
2021-09-16,69.1
2021-09-17,69.6
2021-09-18,70.1
2021-09-19,72.9
2021-09-20,80.9
2021-09-21,82.4
2021-09-22,80.8
2021-09-23,80.9
2021-09-24,76.2
2021-09-25,76.9
2021-09-26,76.0
2021-09-27,87.6
2021-09-28,80.1
2021-09-29,75.3
2021-09-30,76.3
2021-10-01,80.5
2021-10-02,76.9
2021-10-03,75.1
2021-10-04,75.6
2021-10-05,80.4
2021-10-06,81.2
2021-10-07,77.8
2021-10-08,77.7
2021-10-09,78.8
2021-10-10,77.3
2021-10-11,66.0
2021-10-12,67.9
2021-10-13,70.8
2021-10-14,66.7
2021-10-15,66.0
2021-10-16,89.6
2021-10-17,79.9
2021-10-18,73.9
2021-10-19,70.2
2021-10-20,70.1
2021-10-21,67.9
2021-10-22,65.6
2021-10-23,65.0
2021-10-24,72.7
2021-10-25,74.3
2021-10-26,64.5
2021-10-27,63.8
2021-10-28,64.7
2021-10-29,72.8
2021-10-30,84.6
2021-10-31,82.3
2021-11-01,84.8
2021-11-02,84.7
2021-11-03,86.9
2021-11-04,83.8
2021-11-05,79.5
2021-11-06,79.3
2021-11-07,78.6
2021-11-08,73.4
2021-11-09,66.7
2021-11-10,69.2
2021-11-11,73.8
2021-11-12,85.7
2021-11-13,87.9
2021-11-14,85.1
2021-11-15,83.0
2021-11-16,86.5
2021-11-17,86.6
2021-11-18,88.2
2021-11-19,88.2
2021-11-20,89.7
2021-11-21,90.4
2021-11-22,83.3
2021-11-23,82.8
2021-11-24,85.1
2021-11-25,81.9
2021-11-26,78.0
2021-11-27,80.1
2021-11-28,77.6
2021-11-29,86.1
2021-11-30,79.7
2021-12-01,79.5
2021-12-02,77.6
2021-12-03,74.6
2021-12-04,69.1
2021-12-05,65.4
2021-12-06,68.7
2021-12-07,71.6
2021-12-08,80.1
2021-12-09,77.5
2021-12-10,81.9
2021-12-11,79.1
2021-12-12,78.9
2021-12-13,80.4
2021-12-14,79.7
2021-12-15,73.7
2021-12-16,69.6
2021-12-17,68.7
2021-12-18,62.0
2021-12-19,68.5
2021-12-20,64.2
2021-12-21,51.0
2021-12-22,54.8
2021-12-23,58.1
2021-12-24,58.5
2021-12-25,73.6
2021-12-26,75.8
2021-12-27,76.9
2021-12-28,74.4
2021-12-29,74.4
2021-12-30,77.6
2021-12-31,75.7
2022-01-01,75.7
2022-01-02,74.8
2022-01-03,72.0
2022-01-04,76.0
2022-01-05,77.4
2022-01-06,75.4
2022-01-07,75.1
2022-01-08,76.0
2022-01-09,77.6
2022-01-10,77.1
2022-01-11,74.9
2022-01-12,75.0
2022-01-13,75.6
2022-01-14,76.2
2022-01-15,73.0
2022-01-16,70.6
2022-01-17,64.6
2022-01-18,58.4
2022-01-19,52.1
2022-01-20,49.5
2022-01-21,47.7
2022-01-22,48.0
2022-01-23,54.4
2022-01-24,48.1
2022-01-25,48.1
2022-01-26,46.8
2022-01-27,44.2
2022-01-28,35.7
2022-01-29,33.9
2022-01-30,31.1
2022-01-31,31.9
2022-02-01,44.2
2022-02-02,55.3
2022-02-03,60.2
2022-02-04,53.3
2022-02-05,29.7
2022-02-06,42.9
2022-02-07,65.1
2022-02-08,60.6
2022-02-09,65.3
2022-02-10,61.2
2022-02-11,52.8
2022-02-12,37.3
2022-02-13,30.6
2022-02-14,60.0
2022-02-15,60.5
2022-02-16,59.1
2022-02-17,56.5
2022-02-18,54.9
2022-02-19,52.5
2022-02-20,39.4
2022-02-21,38.5
2022-02-22,41.5
2022-02-23,60.6
2022-02-24,53.1
2022-02-25,43.7
2022-02-26,51.1
2022-02-27,51.3
2022-02-28,44.3
2022-03-01,36.9
2022-03-02,42.8
2022-03-03,38.2
2022-03-04,48.7
2022-03-05,47.3
2022-03-06,55.9
2022-03-07,48.1
2022-03-08,46.1
2022-03-09,40.0
2022-03-10,43.7
2022-03-11,39.3
2022-03-12,36.0
2022-03-13,30.5
2022-03-14,28.1
2022-03-15,17.1
2022-03-16,18.3
2022-03-17,21.2
2022-03-18,39.2
2022-03-19,49.1
2022-03-20,47.2
2022-03-21,43.3
2022-03-22,48.3
2022-03-23,45.9
2022-03-24,50.8
2022-03-25,47.4
2022-03-26,45.6
2022-03-27,44.6
2022-03-28,41.7
2022-03-29,40.4
2022-03-30,41.5
2022-03-31,44.5
2022-04-01,50.8
2022-04-02,47.5
2022-04-03,40.5
2022-04-04,40.8
2022-04-05,46.6
2022-04-06,38.5
2022-04-07,36.4
2022-04-08,42.7
2022-04-09,44.8
2022-04-10,45.9
2022-04-11,42.4
2022-04-12,42.9
2022-04-13,46.1
2022-04-14,44.1
2022-04-15,41.4
2022-04-16,42.7
2022-04-17,40.3
2022-04-18,45.0
2022-04-19,35.8
2022-04-20,39.3
2022-04-21,41.2
2022-04-22,47.0
2022-04-23,41.7
2022-04-24,34.4
2022-04-25,31.8
2022-04-26,32.9
2022-04-27,32.8
2022-04-28,31.3
2022-04-29,32.2
2022-04-30,31.7
2022-05-01,32.8
2022-05-02,37.8
2022-05-03,44.6
2022-05-04,52.1
2022-05-05,42.6
2022-05-06,38.2
2022-05-07,40.7
2022-05-08,41.0
2022-05-09,38.4
2022-05-10,45.0
2022-05-11,62.2
2022-05-12,70.6
2022-05-13,63.0
2022-05-14,51.4
2022-05-15,50.2
2022-05-16,53.4
2022-05-17,51.7
2022-05-18,58.0
2022-05-19,61.8
2022-05-20,65.6
2022-05-21,51.7
2022-05-22,35.6
2022-05-23,36.3
2022-05-24,31.7
2022-05-25,33.8
2022-05-26,32.2
2022-05-27,34.5
2022-05-28,26.5
2022-05-29,24.3
2022-05-30,28.1
2022-05-31,32.6
2022-06-01,34.9
2022-06-02,29.3
2022-06-03,28.8
2022-06-04,25.2
2022-06-05,31.0
2022-06-06,39.5
2022-06-07,33.9
2022-06-08,33.3
2022-06-09,34.6
2022-06-10,37.6
2022-06-11,40.9
2022-06-12,43.0
2022-06-13,45.2
2022-06-14,44.3
2022-06-15,51.6
2022-06-16,55.2
2022-06-17,55.9
2022-06-18,56.9
2022-06-19,58.9
2022-06-20,60.1
2022-06-21,59.5
2022-06-22,55.8
2022-06-23,49.9
2022-06-24,50.7
2022-06-25,53.6
2022-06-26,70.8
2022-06-27,73.1
2022-06-28,74.8
2022-06-29,69.7
2022-06-30,62.6
2022-07-01,58.5
2022-07-02,55.3
2022-07-03,56.6
2022-07-04,69.3
2022-07-05,77.5
2022-07-06,86.1
2022-07-07,72.8
2022-07-08,84.1
2022-07-09,80.7
2022-07-10,79.9
2022-07-11,80.7
2022-07-12,82.4
2022-07-13,78.8
2022-07-14,76.1
2022-07-15,68.1
2022-07-16,64.6
2022-07-17,71.9
2022-07-18,75.7
2022-07-19,70.0
2022-07-20,60.0
2022-07-21,64.2
2022-07-22,83.5
2022-07-23,85.8
2022-07-24,79.5
2022-07-25,73.6
2022-07-26,79.2
2022-07-27,74.2
2022-07-28,72.5
2022-07-29,65.3
2022-07-30,64.4
2022-07-31,65.8
2022-08-01,68.1
2022-08-02,69.8
2022-08-03,71.1
2022-08-04,75.3
2022-08-05,75.4
2022-08-06,81.7
2022-08-07,84.8
2022-08-08,85.0
2022-08-09,80.4
2022-08-10,70.9
2022-08-11,71.9
2022-08-12,67.7
2022-08-13,66.8
2022-08-14,76.7
2022-08-15,73.8
2022-08-16,66.1
2022-08-17,63.8
2022-08-18,63.3
2022-08-19,67.3
2022-08-20,67.9
2022-08-21,65.8
2022-08-22,63.7
2022-08-23,62.6
2022-08-24,65.5
2022-08-25,67.2
2022-08-26,61.5
2022-08-27,62.6
2022-08-28,65.5
2022-08-29,71.8
2022-08-30,73.8
2022-08-31,72.8
2022-09-01,72.6
2022-09-02,77.1
2022-09-03,71.8
2022-09-04,66.2
2022-09-05,66.2
2022-09-06,67.3
2022-09-07,75.0
2022-09-08,80.3
2022-09-09,85.4
2022-09-10,85.5
2022-09-11,85.8
2022-09-12,78.8
2022-09-13,72.8
2022-09-14,70.4
2022-09-15,68.7
2022-09-16,68.4
2022-09-17,70.1
2022-09-18,67.8
2022-09-19,71.5
2022-09-20,80.5
2022-09-21,73.6
2022-09-22,74.0
2022-09-23,68.0
2022-09-24,66.0
2022-09-25,65.5
2022-09-26,69.0
2022-09-27,70.1
2022-09-28,72.8
2022-09-29,75.9
2022-09-30,85.5
2022-10-01,80.1
2022-10-02,70.0
2022-10-03,66.8
2022-10-04,72.3
2022-10-05,80.9
2022-10-06,94.7
2022-10-07,88.1
2022-10-08,83.8
2022-10-09,84.9
2022-10-10,88.7
2022-10-11,86.7
2022-10-12,83.8
2022-10-13,82.5
2022-10-14,85.2
2022-10-15,85.7
2022-10-16,88.3
2022-10-17,83.4
2022-10-18,76.4
2022-10-19,79.4
2022-10-20,80.2
2022-10-21,77.7
2022-10-22,69.2
2022-10-23,67.4
2022-10-24,61.5
2022-10-25,60.0
2022-10-26,59.7
2022-10-27,65.2
2022-10-28,62.5
2022-10-29,60.1
2022-10-30,58.9
2022-10-31,60.4
2022-11-01,66.7
2022-11-02,66.7
2022-11-03,67.1
2022-11-04,76.9
2022-11-05,71.6
2022-11-06,60.6
2022-11-07,63.0
2022-11-08,63.3
2022-11-09,62.5
2022-11-10,61.6
2022-11-11,61.1
2022-11-12,65.0
2022-11-13,66.4
2022-11-14,68.2
2022-11-15,58.5
2022-11-16,48.9
2022-11-17,47.0
2022-11-18,49.3
2022-11-19,52.5
2022-11-20,50.6
2022-11-21,52.0
2022-11-22,58.7
2022-11-23,66.2
2022-11-24,69.1
2022-11-25,61.9
2022-11-26,46.2
2022-11-27,46.2
2022-11-28,44.8
2022-11-29,46.4
2022-11-30,51.7
2022-12-01,59.4
2022-12-02,64.7
2022-12-03,67.6
2022-12-04,63.2
2022-12-05,56.6
2022-12-06,45.4
2022-12-07,44.1
2022-12-08,43.4
2022-12-09,38.2
2022-12-10,62.9
2022-12-11,76.1
2022-12-12,78.4
2022-12-13,78.6
2022-12-14,73.6
2022-12-15,67.6
2022-12-16,62.2
2022-12-17,61.4
2022-12-18,58.3
2022-12-19,61.8
2022-12-20,48.2
2022-12-21,56.1
2022-12-22,50.4
2022-12-23,58.1
2022-12-24,55.9
2022-12-25,65.9
2022-12-26,71.5
2022-12-27,66.7
2022-12-28,57.3
2022-12-29,60.1
2022-12-30,52.2
2022-12-31,50.5
2023-01-01,59.9
2023-01-02,65.7
2023-01-03,61.6
2023-01-04,66.4
2023-01-05,71.8
2023-01-06,67.6
2023-01-07,52.4
2023-01-08,30.6
2023-01-09,29.2
2023-01-10,30.7
2023-01-11,30.3
2023-01-12,34.6
2023-01-13,55.4
2023-01-14,55.2
2023-01-15,52.7
2023-01-16,51.2
2023-01-17,57.6
2023-01-18,58.3
2023-01-19,63.6
2023-01-20,64.1
2023-01-21,61.8
2023-01-22,64.7
2023-01-23,63.9
2023-01-24,60.8
2023-01-25,60.3
2023-01-26,57.4
2023-01-27,58.0
2023-01-28,51.5
2023-01-29,57.9
2023-01-30,63.9
2023-01-31,60.2
2023-02-01,58.2
2023-02-02,44.2
2023-02-03,23.5
2023-02-04,47.5
2023-02-05,26.7
2023-02-06,51.0
2023-02-07,49.4
2023-02-08,51.9
2023-02-09,47.4
2023-02-10,49.4
2023-02-11,28.1
2023-02-12,23.3
2023-02-13,22.5
2023-02-14,17.8
2023-02-15,18.8
2023-02-16,21.6
2023-02-17,47.6
2023-02-18,35.9
2023-02-19,52.7
2023-02-20,46.1
2023-02-21,38.6
2023-02-22,44.2
2023-02-23,41.1
2023-02-24,38.9
2023-02-25,36.9
2023-02-26,43.2
2023-02-27,45.9
2023-02-28,41.9
2023-03-01,46.3
2023-03-02,42.7
2023-03-03,34.2
2023-03-04,34.1
2023-03-05,41.4
2023-03-06,32.6
2023-03-07,33.6
2023-03-08,36.2
2023-03-09,42.4
2023-03-10,43.5
2023-03-11,49.7
2023-03-12,44.1
2023-03-13,39.5
2023-03-14,33.7
2023-03-15,47.7
2023-03-16,61.2
2023-03-17,73.8
2023-03-18,75.9
2023-03-19,73.7
2023-03-20,64.1
2023-03-21,50.1
2023-03-22,53.5
2023-03-23,55.9
2023-03-24,58.2
2023-03-25,59.4
2023-03-26,63.3
2023-03-27,50.5
2023-03-28,54.6
2023-03-29,54.9
2023-03-30,55.9
2023-03-31,55.4
2023-04-01,58.7
2023-04-02,55.5
2023-04-03,53.8
2023-04-04,52.6
2023-04-05,51.2
2023-04-06,49.9
2023-04-07,47.1
2023-04-08,43.7
2023-04-09,41.1
2023-04-10,33.3
2023-04-11,29.3
2023-04-12,26.3
2023-04-13,24.2
2023-04-14,24.7
2023-04-15,28.9
2023-04-16,26.7
2023-04-17,26.4
2023-04-18,26.0
2023-04-19,23.2
2023-04-20,26.7
2023-04-21,40.1
2023-04-22,44.1
2023-04-23,48.8
2023-04-24,52.0
2023-04-25,57.0
2023-04-26,53.0
2023-04-27,51.8
2023-04-28,48.9
2023-04-29,55.9
2023-04-30,58.2
2023-05-01,72.5
2023-05-02,77.2
2023-05-03,75.5
2023-05-04,70.0
2023-05-05,64.7
2023-05-06,54.7
2023-05-07,51.6
2023-05-08,51.0
2023-05-09,51.2
2023-05-10,45.7
2023-05-11,44.7
2023-05-12,32.8
2023-05-13,18.7
2023-05-14,18.4
2023-05-15,20.3
2023-05-16,20.8
2023-05-17,18.6
2023-05-18,37.8
2023-05-19,41.6
2023-05-20,48.4
2023-05-21,48.3
2023-05-22,43.4
2023-05-23,51.3
2023-05-24,38.5
2023-05-25,33.0
2023-05-26,30.0
2023-05-27,26.9
2023-05-28,27.7
2023-05-29,42.0
2023-05-30,50.4
2023-05-31,43.3
2023-06-01,33.3
2023-06-02,26.9
2023-06-03,23.2
2023-06-04,29.9
2023-06-05,29.9
2023-06-06,26.9
2023-06-07,28.9
2023-06-08,33.5
2023-06-09,35.0
2023-06-10,37.8
2023-06-11,48.2
2023-06-12,36.5
2023-06-13,30.6
2023-06-14,31.2
2023-06-15,30.6
2023-06-16,28.8
2023-06-17,30.9
2023-06-18,34.6
2023-06-19,37.5
2023-06-20,43.1
2023-06-21,52.1
2023-06-22,59.8
2023-06-23,59.2
2023-06-24,75.3
2023-06-25,65.4
2023-06-26,65.1
2023-06-27,54.5
2023-06-28,54.8
2023-06-29,54.4
2023-06-30,50.1
2023-07-01,48.0
2023-07-02,48.9
2023-07-03,53.9
2023-07-04,74.8
2023-07-05,74.1
2023-07-06,86.5
2023-07-07,67.6
2023-07-08,63.3
2023-07-09,57.6
2023-07-10,51.4
2023-07-11,54.2
2023-07-12,57.5
2023-07-13,56.4
2023-07-14,59.8
2023-07-15,60.5
2023-07-16,61.2
2023-07-17,70.4
2023-07-18,77.8
2023-07-19,82.8
2023-07-20,79.8
2023-07-21,77.5
2023-07-22,73.7
2023-07-23,77.2
2023-07-24,89.5
2023-07-25,83.1
2023-07-26,85.6
2023-07-27,87.5
2023-07-28,77.9
2023-07-29,69.6
2023-07-30,69.7
2023-07-31,69.1
2023-08-01,67.5
2023-08-02,64.8
2023-08-03,65.6
2023-08-04,65.0
2023-08-05,63.5
2023-08-06,63.5
2023-08-07,61.1
2023-08-08,60.1
2023-08-09,60.1
2023-08-10,59.6
2023-08-11,57.4
2023-08-12,58.3
2023-08-13,57.1
2023-08-14,59.2
2023-08-15,68.2
2023-08-16,61.9
2023-08-17,62.3
2023-08-18,67.6
2023-08-19,76.8
2023-08-20,74.0
2023-08-21,68.5
2023-08-22,64.6
2023-08-23,63.7
2023-08-24,64.2
2023-08-25,62.4
2023-08-26,63.0
2023-08-27,59.5
2023-08-28,60.2
2023-08-29,60.6
2023-08-30,60.5
2023-08-31,58.8
2023-09-01,59.9
2023-09-02,61.7
2023-09-03,74.6
2023-09-04,77.1
2023-09-05,83.5
2023-09-06,78.6
2023-09-07,79.9
2023-09-08,74.9
2023-09-09,73.7
2023-09-10,79.5
2023-09-11,83.5
2023-09-12,73.0
2023-09-13,71.4
2023-09-14,76.5
2023-09-15,73.3
2023-09-16,67.7
2023-09-17,60.8
2023-09-18,59.6
2023-09-19,62.2
2023-09-20,65.7
2023-09-21,79.5
2023-09-22,78.7
2023-09-23,77.0
2023-09-24,77.9
2023-09-25,75.1
2023-09-26,76.0
2023-09-27,72.0
2023-09-28,69.6
2023-09-29,75.5
2023-09-30,74.0
2023-10-01,74.4
2023-10-02,78.1
2023-10-03,72.1
2023-10-04,61.4
2023-10-05,58.5
2023-10-06,57.4
2023-10-07,60.0
2023-10-08,60.0
2023-10-09,61.7
2023-10-10,61.8
2023-10-11,62.3
2023-10-12,61.6
2023-10-13,65.9
2023-10-14,62.8
2023-10-15,62.8
2023-10-16,65.1
2023-10-17,69.7
2023-10-18,64.4
2023-10-19,63.9
2023-10-20,65.1
2023-10-21,63.9
2023-10-22,57.0
2023-10-23,52.4
2023-10-24,53.9
2023-10-25,54.6
2023-10-26,53.0
2023-10-27,49.3
2023-10-28,57.2
2023-10-29,75.0
2023-10-30,72.2
2023-10-31,70.1
2023-11-01,66.8
2023-11-02,75.2
2023-11-03,75.7
2023-11-04,72.5
2023-11-05,73.1
2023-11-06,76.4
2023-11-07,77.5
2023-11-08,81.1
2023-11-09,78.9
2023-11-10,75.2
2023-11-11,64.7
2023-11-12,63.6
2023-11-13,67.6
2023-11-14,71.8
2023-11-15,62.0
2023-11-16,54.2
2023-11-17,51.7
2023-11-18,64.9
2023-11-19,66.3
2023-11-20,64.5
2023-11-21,69.8
2023-11-22,71.5
2023-11-23,79.4
2023-11-24,81.8
2023-11-25,75.7
2023-11-26,76.1
2023-11-27,77.4
2023-11-28,77.3
2023-11-29,73.1
2023-11-30,70.5
2023-12-01,65.6
2023-12-02,63.5
2023-12-03,62.8
2023-12-04,75.3
2023-12-05,86.1
2023-12-06,84.1
2023-12-07,78.2
2023-12-08,69.6
2023-12-09,60.8
2023-12-10,54.2
2023-12-11,58.6
2023-12-12,61.1
2023-12-13,57.8
2023-12-14,61.6
2023-12-15,71.1
2023-12-16,70.4
2023-12-17,59.0
2023-12-18,49.3
2023-12-19,56.2
2023-12-20,49.7
2023-12-21,38.6
2023-12-22,47.2
2023-12-23,66.2
2023-12-24,69.4
2023-12-25,64.9
2023-12-26,65.0
2023-12-27,65.7
2023-12-28,64.9
2023-12-29,70.4
2023-12-30,67.8
2023-12-31,68.5
2024-01-01,73.1
2024-01-02,69.8
2024-01-03,71.0
2024-01-04,68.3
2024-01-05,66.6
2024-01-06,67.9
2024-01-07,67.0
2024-01-08,64.0
2024-01-09,61.9
2024-01-10,61.5
2024-01-11,56.1
2024-01-12,56.4
2024-01-13,64.8
2024-01-14,52.0
2024-01-15,57.3
2024-01-16,65.7
2024-01-17,65.9
2024-01-18,65.2
2024-01-19,60.9
2024-01-20,62.9
2024-01-21,63.9
2024-01-22,60.6
2024-01-23,69.4
2024-01-24,67.8
2024-01-25,53.6
2024-01-26,58.7
2024-01-27,64.4
2024-01-28,56.3
2024-01-29,63.7
2024-01-30,56.9
2024-01-31,56.6
2024-02-01,63.8
2024-02-02,63.8
2024-02-03,64.3
2024-02-04,58.3
2024-02-05,59.8
2024-02-06,57.4
2024-02-07,52.8
2024-02-08,46.4
2024-02-09,47.4
2024-02-10,67.5
2024-02-11,64.7
2024-02-12,62.1
2024-02-13,62.2
2024-02-14,63.4
2024-02-15,56.0
2024-02-16,50.1
2024-02-17,41.5
2024-02-18,35.7
2024-02-19,46.5
2024-02-20,49.2
2024-02-21,37.4
2024-02-22,47.2
2024-02-23,65.7
2024-02-24,61.7
2024-02-25,64.6
2024-02-26,60.7
2024-02-27,55.5
2024-02-28,52.8
2024-02-29,48.6
2024-03-01,43.6
2024-03-02,41.3
2024-03-03,44.4
2024-03-04,46.2
2024-03-05,48.5
2024-03-06,43.0
2024-03-07,39.6
2024-03-08,45.9
2024-03-09,44.9
2024-03-10,48.8
2024-03-11,48.8
2024-03-12,47.2
2024-03-13,42.8
2024-03-14,45.3
2024-03-15,43.1
2024-03-16,50.0
2024-03-17,54.5
2024-03-18,47.7
2024-03-19,45.1
2024-03-20,55.5
2024-03-21,51.2
2024-03-22,49.0
2024-03-23,42.0
2024-03-24,45.5
2024-03-25,40.9
2024-03-26,41.4
2024-03-27,40.3
2024-03-28,40.3
2024-03-29,32.8
2024-03-30,33.1
2024-03-31,34.2
2024-04-01,34.7
2024-04-02,34.0
2024-04-03,33.7
2024-04-04,36.1
2024-04-05,33.6
2024-04-06,28.8
2024-04-07,25.4
2024-04-08,42.4
2024-04-09,54.0
2024-04-10,49.5
2024-04-11,45.5
2024-04-12,53.7
2024-04-13,50.6
2024-04-14,44.4
2024-04-15,36.4
2024-04-16,32.1
2024-04-17,32.9
2024-04-18,34.9
2024-04-19,37.6
2024-04-20,43.9
2024-04-21,43.1
2024-04-22,37.4
2024-04-23,32.0
2024-04-24,31.5
2024-04-25,28.5
2024-04-26,34.4
2024-04-27,36.9
2024-04-28,30.7
2024-04-29,32.4
2024-04-30,32.8
2024-05-01,33.8
2024-05-02,33.6
2024-05-03,43.7
2024-05-04,43.2
2024-05-05,43.3
2024-05-06,46.4
2024-05-07,55.2
2024-05-08,51.1
2024-05-09,58.1
2024-05-10,56.2
2024-05-11,51.9
2024-05-12,51.7
2024-05-13,62.6
2024-05-14,59.6
2024-05-15,53.5
2024-05-16,59.3
2024-05-17,76.2
2024-05-18,78.4
2024-05-19,67.7
2024-05-20,64.5
2024-05-21,57.2
2024-05-22,57.7
2024-05-23,56.7
2024-05-24,49.3
2024-05-25,47.1
2024-05-26,38.4
2024-05-27,36.6
2024-05-28,35.4
2024-05-29,32.1
2024-05-30,27.2
2024-05-31,24.9
2024-06-01,42.9
2024-06-02,45.4
2024-06-03,59.6
2024-06-04,54.8
2024-06-05,57.4
2024-06-06,67.4
2024-06-07,61.7
2024-06-08,60.5
2024-06-09,61.5
2024-06-10,61.4
2024-06-11,67.9
2024-06-12,59.5
2024-06-13,62.1
2024-06-14,59.5
2024-06-15,54.9
2024-06-16,56.3
2024-06-17,50.9
2024-06-18,48.9
2024-06-19,59.6
2024-06-20,56.4
2024-06-21,51.7
2024-06-22,62.6
2024-06-23,66.3
2024-06-24,55.4
2024-06-25,57.3
2024-06-26,72.0
2024-06-27,77.9
2024-06-28,73.9
2024-06-29,62.9
2024-06-30,77.4
2024-07-01,70.6
