,Date,Inflow
1696,2020-02-21,0.0
1697,2020-02-22,0.0
1698,2020-02-23,0.0
1699,2020-02-24,0.0
1700,2020-02-25,0.0
1701,2020-02-26,0.0
1702,2020-02-27,0.0
1703,2020-02-28,0.0
1704,2020-02-29,0.0
1705,2020-03-01,0.0
1706,2020-03-02,0.0
1707,2020-03-03,0.0
1708,2020-03-04,0.0
1709,2020-03-05,0.0
1710,2020-03-06,0.0
1711,2020-03-07,0.0
1712,2020-03-08,0.0
1713,2020-03-09,0.0
1714,2020-03-10,0.0
1715,2020-03-11,0.0
1716,2020-03-12,0.0
1717,2020-03-13,45370.37037037036
1718,2020-03-14,0.0
1719,2020-03-15,0.0
1720,2020-03-16,0.0
1721,2020-03-17,0.0
1722,2020-03-18,0.0
1723,2020-03-19,0.0
1724,2020-03-20,0.0
1725,2020-03-21,0.0
1726,2020-03-22,0.0
1727,2020-03-23,0.0
1728,2020-03-24,39814.81481481481
1729,2020-03-25,0.0
1730,2020-03-26,0.0
1731,2020-03-27,0.0
1732,2020-03-28,0.0
1733,2020-03-29,0.0
1734,2020-03-30,0.0
1735,2020-03-31,0.0
1736,2020-04-01,0.0
1737,2020-04-02,0.0
1738,2020-04-03,0.0
1739,2020-04-04,0.0
1740,2020-04-05,0.0
1741,2020-04-06,0.0
1742,2020-04-07,0.0
1743,2020-04-08,0.0
1744,2020-04-09,0.0
1745,2020-04-10,0.0
1746,2020-04-11,0.0
1747,2020-04-12,0.0
1748,2020-04-13,0.0
1749,2020-04-14,0.0
1750,2020-04-15,0.0
1751,2020-04-16,0.0
1752,2020-04-17,0.0
1753,2020-04-18,0.0
1754,2020-04-19,0.0
1755,2020-04-20,0.0
1756,2020-04-21,0.0
1757,2020-04-22,0.0
1758,2020-04-23,0.0
1759,2020-04-24,0.0
1760,2020-04-25,0.0
1761,2020-04-26,0.0
1762,2020-04-27,0.0
1763,2020-04-28,0.0
1764,2020-04-29,0.0
1765,2020-04-30,0.0
1766,2020-05-01,0.0
1767,2020-05-02,0.0
1768,2020-05-03,0.0
1769,2020-05-04,0.0
1770,2020-05-05,0.0
1771,2020-05-06,0.0
1772,2020-05-07,0.0
1773,2020-05-08,29976.85185185185
1774,2020-05-09,0.0
1775,2020-05-10,0.0
1776,2020-05-11,0.0
1777,2020-05-12,0.0
1778,2020-05-13,0.0
1779,2020-05-14,0.0
1780,2020-05-15,0.0
1781,2020-05-16,0.0
1782,2020-05-17,0.0
1783,2020-05-18,0.0
1784,2020-05-19,0.0
1785,2020-05-20,0.0
1786,2020-05-21,0.0
1787,2020-05-22,0.0
1788,2020-05-23,0.0
1789,2020-05-24,0.0
1790,2020-05-25,0.0
1791,2020-05-26,0.0
1792,2020-05-27,0.0
1793,2020-05-28,0.0
1794,2020-05-29,0.0
1795,2020-05-30,0.0
1796,2020-05-31,0.0
1797,2020-06-01,11342.592592592593
1798,2020-06-02,0.0
1799,2020-06-03,0.0
1800,2020-06-04,0.0
1801,2020-06-05,0.0
1802,2020-06-06,0.0
1803,2020-06-07,0.0
1804,2020-06-08,0.0
1805,2020-06-09,0.0
1806,2020-06-10,115.74074074073727
1807,2020-06-11,0.0
1808,2020-06-12,0.0
1809,2020-06-13,0.0
1810,2020-06-14,0.0
1811,2020-06-15,0.0
1812,2020-06-16,0.0
1813,2020-06-17,0.0
1814,2020-06-18,115.74074074074305
1815,2020-06-19,0.0
1816,2020-06-20,0.0
1817,2020-06-21,0.0
1818,2020-06-22,0.0
1819,2020-06-23,115.74074074074305
1820,2020-06-24,0.0
1821,2020-06-25,0.0
1822,2020-06-26,0.0
1823,2020-06-27,0.0
1824,2020-06-28,0.0
1825,2020-06-29,115.74074074074305
1826,2020-06-30,115.74074074073727
1827,2020-07-01,231.4814814814815
1828,2020-07-02,0.0
1829,2020-07-03,231.4814814814815
1830,2020-07-04,115.74074074073727
1831,2020-07-05,115.74074074074305
1832,2020-07-06,0.0
1833,2020-07-07,0.0
1834,2020-07-08,0.0
1835,2020-07-09,115.74074074074305
1836,2020-07-10,115.74074074073727
1837,2020-07-11,115.74074074074305
1838,2020-07-12,115.74074074073727
1839,2020-07-13,115.74074074074305
1840,2020-07-14,0.0
1841,2020-07-15,1388.88888888889
1842,2020-07-16,3356.4814814814813
1843,2020-07-17,4976.851851851849
1844,2020-07-18,5092.592592592591
1845,2020-07-19,3356.4814814814813
1846,2020-07-20,2314.8148148148157
1847,2020-07-21,3124.999999999995
1848,2020-07-22,3935.1851851851934
1849,2020-07-23,2893.5185185185187
1850,2020-07-24,2777.7777777777696
1851,2020-07-25,3472.2222222222304
1852,2020-07-26,3124.999999999995
1853,2020-07-27,1967.5925925925915
1854,2020-07-28,1504.6296296296284
1855,2020-07-29,0.0
1856,2020-07-30,0.0
1857,2020-07-31,0.0
1858,2020-08-01,462.962962962963
1859,2020-08-02,231.4814814814757
1860,2020-08-03,462.962962962963
1861,2020-08-04,0.0
1862,2020-08-05,0.0
1863,2020-08-06,0.0
1864,2020-08-07,347.22222222221416
1865,2020-08-08,4861.1111111111095
1866,2020-08-09,9606.481481481484
1867,2020-08-10,9606.481481481484
1868,2020-08-11,7407.407407407414
1869,2020-08-12,3472.222222222209
1870,2020-08-13,1157.4074074074235
1871,2020-08-14,4629.629629629613
1872,2020-08-15,6597.222222222225
1873,2020-08-16,6597.222222222225
1874,2020-08-17,9027.77777777777
1875,2020-08-18,13541.666666666686
1876,2020-08-19,14004.629629629619
1877,2020-08-20,8796.296296296294
1878,2020-08-21,6828.703703703703
1879,2020-08-22,6249.99999999999
1880,2020-08-23,578.7037037037118
1881,2020-08-24,1620.3703703703761
1882,2020-08-25,1967.5925925926122
1883,2020-08-26,1504.629629629618
1884,2020-08-27,578.7037037037118
1885,2020-08-28,115.74074074071758
1886,2020-08-29,462.96296296295253
1887,2020-08-30,0.0
1888,2020-08-31,0.0
1889,2020-09-01,0.0
1890,2020-09-02,0.0
1891,2020-09-03,0.0
1892,2020-09-04,0.0
1893,2020-09-05,115.74074074071758
1894,2020-09-06,115.74074074075811
1895,2020-09-07,0.0
1896,2020-09-08,231.4814814814757
1897,2020-09-09,0.0
1898,2020-09-10,347.22222222223496
1899,2020-09-11,578.7037037037118
1900,2020-09-12,231.4814814814757
1901,2020-09-13,578.7037037037118
1902,2020-09-14,0.0
1903,2020-09-15,0.0
1904,2020-09-16,925.9259259259063
1905,2020-09-17,0.0
1906,2020-09-18,0.0
1907,2020-09-19,115.74074074075811
1908,2020-09-20,0.0
1909,2020-09-21,462.96296296295253
1910,2020-09-22,0.0
1911,2020-09-23,462.96296296295253
1912,2020-09-24,115.74074074075811
1913,2020-09-25,810.1851851851874
1914,2020-09-26,0.0
1915,2020-09-27,0.0
1916,2020-09-28,0.0
1917,2020-09-29,578.7037037037118
1918,2020-09-30,1273.1481481481412
1919,2020-10-01,0.0
1920,2020-10-02,0.0
1921,2020-10-03,578.7037037037118
1922,2020-10-04,231.4814814814757
1923,2020-10-05,0.0
1924,2020-10-06,347.22222222223496
1925,2020-10-07,0.0
1926,2020-10-08,0.0
1927,2020-10-09,0.0
1928,2020-10-10,0.0
1929,2020-10-11,578.7037037037118
1930,2020-10-12,462.96296296295253
1931,2020-10-13,0.0
1932,2020-10-14,0.0
1933,2020-10-15,0.0
1934,2020-10-16,694.4444444444295
1935,2020-10-17,3125.000000000036
1936,2020-10-18,231.4814814814757
1937,2020-10-19,347.2222222221933
1938,2020-10-20,0.0
1939,2020-10-21,1736.1111111111356
1940,2020-10-22,578.7037037037118
1941,2020-10-23,0.0
1942,2020-10-24,231.4814814814757
1943,2020-10-25,1041.666666666706
1944,2020-10-26,462.96296296295253
1945,2020-10-27,0.0
1946,2020-10-28,347.22222222223496
1947,2020-10-29,0.0
1948,2020-10-30,347.22222222223496
1949,2020-10-31,0.0
1950,2020-11-01,0.0
1951,2020-11-02,0.0
1952,2020-11-03,694.4444444444699
1953,2020-11-04,0.0
1954,2020-11-05,0.0
1955,2020-11-06,127777.77777777778
1956,2020-11-07,0.0
1957,2020-11-08,115.74074074071758
1958,2020-11-09,0.0
1959,2020-11-10,0.0
1960,2020-11-11,0.0
1961,2020-11-12,0.0
1962,2020-11-13,0.0
1963,2020-11-14,0.0
1964,2020-11-15,0.0
1965,2020-11-16,0.0
1966,2020-11-17,0.0
1967,2020-11-18,0.0
1968,2020-11-19,0.0
1969,2020-11-20,0.0
1970,2020-11-21,0.0
1971,2020-11-22,0.0
1972,2020-11-23,0.0
1973,2020-11-24,0.0
1974,2020-11-25,0.0
1975,2020-11-26,0.0
1976,2020-11-27,0.0
1977,2020-11-28,0.0
1978,2020-11-29,0.0
1979,2020-11-30,0.0
1980,2020-12-01,0.0
1981,2020-12-02,0.0
1982,2020-12-03,0.0
1983,2020-12-04,0.0
1984,2020-12-05,0.0
1985,2020-12-06,0.0
1986,2020-12-07,0.0
1987,2020-12-08,0.0
1988,2020-12-09,0.0
1989,2020-12-10,0.0
1990,2020-12-11,1157.4074074074028
1991,2020-12-12,0.0
1992,2020-12-13,0.0
1993,2020-12-14,0.0
1994,2020-12-15,0.0
1995,2020-12-16,0.0
1996,2020-12-17,0.0
1997,2020-12-18,0.0
1998,2020-12-19,0.0
1999,2020-12-20,0.0
2000,2020-12-21,0.0
2001,2020-12-22,0.0
2002,2020-12-23,0.0
2003,2020-12-24,0.0
2004,2020-12-25,0.0
2005,2020-12-26,0.0
2006,2020-12-27,0.0
2007,2020-12-28,0.0
2008,2020-12-29,0.0
2009,2020-12-30,0.0
2010,2020-12-31,0.0
2011,2021-01-01,0.0
2012,2021-01-02,0.0
2013,2021-01-03,0.0
2014,2021-01-04,0.0
2015,2021-01-05,0.0
2016,2021-01-06,0.0
2017,2021-01-07,0.0
2018,2021-01-08,0.0
2019,2021-01-09,0.0
2020,2021-01-10,0.0
2021,2021-01-11,0.0
2022,2021-01-12,0.0
2023,2021-01-13,0.0
2024,2021-01-14,0.0
2025,2021-01-15,90972.22222222222
2026,2021-01-16,0.0
2027,2021-01-17,0.0
2028,2021-01-18,0.0
2029,2021-01-19,0.0
2030,2021-01-20,0.0
2031,2021-01-21,0.0
2032,2021-01-22,0.0
2033,2021-01-23,0.0
2034,2021-01-24,0.0
2035,2021-01-25,0.0
2036,2021-01-26,0.0
2037,2021-01-27,0.0
2038,2021-01-28,0.0
2039,2021-01-29,0.0
2040,2021-01-30,0.0
2041,2021-01-31,0.0
2042,2021-02-01,0.0
2043,2021-02-02,0.0
2044,2021-02-03,0.0
2045,2021-02-04,0.0
2046,2021-02-05,0.0
2047,2021-02-06,0.0
2048,2021-02-07,0.0
2049,2021-02-08,0.0
2050,2021-02-09,0.0
2051,2021-02-10,0.0
2052,2021-02-11,0.0
2053,2021-02-12,0.0
2054,2021-02-13,0.0
2055,2021-02-14,0.0
2056,2021-02-15,0.0
2057,2021-02-16,0.0
2058,2021-02-17,0.0
2059,2021-02-18,0.0
2060,2021-02-19,0.0
2061,2021-02-20,0.0
2062,2021-02-21,0.0
2063,2021-02-22,0.0
2064,2021-02-23,0.0
2065,2021-02-24,0.0
2066,2021-02-25,0.0
2067,2021-02-26,0.0
2068,2021-02-27,0.0
2069,2021-02-28,0.0
2070,2021-03-01,0.0
2071,2021-03-02,0.0
2072,2021-03-03,0.0
2073,2021-03-04,0.0
2074,2021-03-05,0.0
2075,2021-03-06,0.0
2076,2021-03-07,0.0
2077,2021-03-08,0.0
2078,2021-03-09,0.0
2079,2021-03-10,0.0
2080,2021-03-11,0.0
2081,2021-03-12,0.0
2082,2021-03-13,0.0
2083,2021-03-14,0.0
2084,2021-03-15,0.0
2085,2021-03-16,0.0
2086,2021-03-17,0.0
2087,2021-03-18,0.0
2088,2021-03-19,0.0
2089,2021-03-20,0.0
2090,2021-03-21,0.0
2091,2021-03-22,0.0
2092,2021-03-23,0.0
2093,2021-03-24,0.0
2094,2021-03-25,0.0
2095,2021-03-26,0.0
2096,2021-03-27,0.0
2097,2021-03-28,0.0
2098,2021-03-29,0.0
2099,2021-03-30,0.0
2100,2021-03-31,0.0
2101,2021-04-01,0.0
2102,2021-04-02,0.0
2103,2021-04-03,0.0
2104,2021-04-04,0.0
2105,2021-04-05,0.0
2106,2021-04-06,0.0
2107,2021-04-07,0.0
2108,2021-04-08,0.0
2109,2021-04-09,0.0
2110,2021-04-10,0.0
2111,2021-04-11,0.0
2112,2021-04-12,0.0
2113,2021-04-13,0.0
2114,2021-04-14,0.0
2115,2021-04-15,0.0
2116,2021-04-16,0.0
2117,2021-04-17,0.0
2118,2021-04-18,0.0
2119,2021-04-19,0.0
2120,2021-04-20,0.0
2121,2021-04-21,0.0
2122,2021-04-22,0.0
2123,2021-04-23,0.0
2124,2021-04-24,0.0
2125,2021-04-25,0.0
2126,2021-04-26,0.0
2127,2021-04-27,0.0
2128,2021-04-28,0.0
2129,2021-04-29,0.0
2130,2021-04-30,0.0
2131,2021-05-01,0.0
2132,2021-05-02,0.0
2133,2021-05-03,0.0
2134,2021-05-04,0.0
2135,2021-05-05,0.0
2136,2021-05-06,0.0
2137,2021-05-07,0.0
2138,2021-05-08,0.0
2139,2021-05-09,0.0
2140,2021-05-10,0.0
2141,2021-05-11,0.0
2142,2021-05-12,0.0
2143,2021-05-13,0.0
2144,2021-05-14,0.0
2145,2021-05-15,0.0
2146,2021-05-16,0.0
2147,2021-05-17,0.0
2148,2021-05-18,0.0
2149,2021-05-19,0.0
2150,2021-05-20,0.0
2151,2021-05-21,0.0
2152,2021-05-22,0.0
2153,2021-05-23,0.0
2154,2021-05-24,0.0
2155,2021-05-25,115.74074074074305
2156,2021-05-26,0.0
2157,2021-05-27,0.0
2158,2021-05-28,0.0
2159,2021-05-29,0.0
2160,2021-05-30,0.0
2161,2021-05-31,0.0
2162,2021-06-01,0.0
2163,2021-06-02,0.0
2164,2021-06-03,0.0
2165,2021-06-04,0.0
2166,2021-06-05,115.74074074073727
2167,2021-06-06,115.74074074074305
2168,2021-06-07,0.0
2169,2021-06-08,0.0
2170,2021-06-09,0.0
2171,2021-06-10,0.0
2172,2021-06-11,24189.814814814814
2173,2021-06-12,694.4444444444445
2174,2021-06-13,810.1851851851874
2175,2021-06-14,578.7037037037014
2176,2021-06-15,347.22222222221995
2177,2021-06-16,347.22222222222456
2178,2021-06-17,347.22222222221995
2179,2021-06-18,115.74074074074305
2180,2021-06-19,115.74074074073727
2181,2021-06-20,0.0
2182,2021-06-21,0.0
2183,2021-06-22,0.0
2184,2021-06-23,0.0
2185,2021-06-24,0.0
2186,2021-06-25,347.22222222221995
2187,2021-06-26,694.4444444444445
2188,2021-06-27,1157.4074074074074
2189,2021-06-28,810.1851851851827
2190,2021-06-29,925.925925925926
2191,2021-06-30,231.4814814814815
2192,2021-07-01,0.0
2193,2021-07-02,0.0
2194,2021-07-03,0.0
2195,2021-07-04,0.0
2196,2021-07-05,0.0
2197,2021-07-06,0.0
2198,2021-07-07,0.0
2199,2021-07-08,0.0
2200,2021-07-09,0.0
2201,2021-07-10,0.0
2202,2021-07-11,0.0
2203,2021-07-12,0.0
2204,2021-07-13,0.0
2205,2021-07-14,0.0
2206,2021-07-15,0.0
2207,2021-07-16,694.4444444444445
2208,2021-07-17,1851.8518518518483
2209,2021-07-18,3587.962962962963
2210,2021-07-19,5555.555555555556
2211,2021-07-20,7175.925925925927
2212,2021-07-21,6365.740740740739
2213,2021-07-22,4282.407407407409
2214,2021-07-23,5787.037037037037
2215,2021-07-24,11921.2962962963
2216,2021-07-25,16782.40740740741
2217,2021-07-26,19444.444444444438
2218,2021-07-27,16087.962962962969
2219,2021-07-28,17129.629629629613
2220,2021-07-29,9143.51851851853
2221,2021-07-30,7291.666666666656
2222,2021-07-31,8564.814814814818
2223,2021-08-01,11689.814814814812
2224,2021-08-02,8217.592592592602
2225,2021-08-03,1273.1481481481412
2226,2021-08-04,1504.629629629618
2227,2021-08-05,1041.6666666666645
2228,2021-08-06,0.0
2229,2021-08-07,578.7037037037118
2230,2021-08-08,0.0
2231,2021-08-09,1388.888888888859
2232,2021-08-10,694.4444444444699
2233,2021-08-11,347.2222222221933
2234,2021-08-12,0.0
2235,2021-08-13,0.0
2236,2021-08-14,0.0
2237,2021-08-15,0.0
2238,2021-08-16,0.0
2239,2021-08-17,0.0
2240,2021-08-18,0.0
2241,2021-08-19,0.0
2242,2021-08-20,231.48148148149653
2243,2021-08-21,0.0
2244,2021-08-22,0.0
2245,2021-08-23,0.0
2246,2021-08-24,0.0
2247,2021-08-25,0.0
2248,2021-08-26,0.0
2249,2021-08-27,0.0
2250,2021-08-28,0.0
2251,2021-08-29,0.0
2252,2021-08-30,0.0
2253,2021-08-31,0.0
2254,2021-09-01,925.925925925926
2255,2021-09-02,0.0
2256,2021-09-03,0.0
2257,2021-09-04,0.0
2258,2021-09-05,0.0
2259,2021-09-06,3240.7407407407322
2260,2021-09-07,4282.407407407419
2261,2021-09-08,6018.518518518514
2262,2021-09-09,4282.407407407399
2263,2021-09-10,2083.3333333333508
2264,2021-09-11,2662.037037037021
2265,2021-09-12,3125.000000000015
2266,2021-09-13,2546.2962962963034
2267,2021-09-14,2314.8148148148066
2268,2021-09-15,3356.4814814814713
2269,2021-09-16,4166.66666666666
2270,2021-09-17,2546.296296296324
2271,2021-09-18,0.0
2272,2021-09-19,115.74074074071758
2273,2021-09-20,0.0
2274,2021-09-21,0.0
2275,2021-09-22,0.0
2276,2021-09-23,0.0
2277,2021-09-24,0.0
2278,2021-09-25,0.0
2279,2021-09-26,0.0
2280,2021-09-27,694.4444444444699
2281,2021-09-28,0.0
2282,2021-09-29,1273.1481481481817
2283,2021-09-30,3124.999999999995
2284,2021-10-01,810.1851851851874
2285,2021-10-02,0.0
2286,2021-10-03,0.0
2287,2021-10-04,0.0
2288,2021-10-05,0.0
2289,2021-10-06,0.0
2290,2021-10-07,347.22222222223496
2291,2021-10-08,115.74074074071758
2292,2021-10-09,2430.5555555555648
2293,2021-10-10,3819.4444444444243
2294,2021-10-11,2199.074074074088
2295,2021-10-12,0.0
2296,2021-10-13,115.74074074075811
2297,2021-10-14,347.22222222223496
2298,2021-10-15,231.4814814814757
2299,2021-10-16,347.2222222221933
2300,2021-10-17,0.0
2301,2021-10-18,0.0
2302,2021-10-19,0.0
2303,2021-10-20,0.0
2304,2021-10-21,0.0
2305,2021-10-22,0.0
2306,2021-10-23,0.0
2307,2021-10-24,0.0
2308,2021-10-25,0.0
2309,2021-10-26,0.0
2310,2021-10-27,0.0
2311,2021-10-28,0.0
2312,2021-10-29,0.0
2313,2021-10-30,0.0
2314,2021-10-31,0.0
2315,2021-11-01,0.0
2316,2021-11-02,0.0
2317,2021-11-03,0.0
2318,2021-11-04,0.0
2319,2021-11-05,100115.74074074074
2320,2021-11-06,0.0
2321,2021-11-07,0.0
2322,2021-11-08,0.0
2323,2021-11-09,0.0
2324,2021-11-10,0.0
2325,2021-11-11,0.0
2326,2021-11-12,0.0
2327,2021-11-13,0.0
2328,2021-11-14,0.0
2329,2021-11-15,0.0
2330,2021-11-16,0.0
2331,2021-11-17,0.0
2332,2021-11-18,0.0
2333,2021-11-19,810.1851851851874
2334,2021-11-20,925.925925925926
2335,2021-11-21,3240.7407407407322
2336,2021-11-22,6250.000000000011
2337,2021-11-23,6365.740740740728
2338,2021-11-24,3587.9629629629685
2339,2021-11-25,2199.074074074068
2340,2021-11-26,1273.148148148162
2341,2021-11-27,1041.6666666666645
2342,2021-11-28,0.0
2343,2021-11-29,0.0
2344,2021-11-30,462.96296296295253
2345,2021-12-01,0.0
2346,2021-12-02,0.0
2347,2021-12-03,0.0
2348,2021-12-04,0.0
2349,2021-12-05,0.0
2350,2021-12-06,0.0
2351,2021-12-07,231.4814814814757
2352,2021-12-08,0.0
2353,2021-12-09,0.0
2354,2021-12-10,0.0
2355,2021-12-11,462.9629629629734
2356,2021-12-12,0.0
2357,2021-12-13,0.0
2358,2021-12-14,0.0
2359,2021-12-15,0.0
2360,2021-12-16,0.0
2361,2021-12-17,0.0
2362,2021-12-18,0.0
2363,2021-12-19,0.0
2364,2021-12-20,0.0
2365,2021-12-21,0.0
2366,2021-12-22,0.0
2367,2021-12-23,37962.96296296296
2368,2021-12-24,0.0
2369,2021-12-25,0.0
2370,2021-12-26,0.0
2371,2021-12-27,0.0
2372,2021-12-28,0.0
2373,2021-12-29,0.0
2374,2021-12-30,0.0
2375,2021-12-31,0.0
2376,2022-01-01,0.0
2377,2022-01-02,0.0
2378,2022-01-03,0.0
2379,2022-01-04,0.0
2380,2022-01-05,0.0
2381,2022-01-06,0.0
2382,2022-01-07,0.0
2383,2022-01-08,0.0
2384,2022-01-09,0.0
2385,2022-01-10,0.0
2386,2022-01-11,0.0
2387,2022-01-12,0.0
2388,2022-01-13,0.0
2389,2022-01-14,0.0
2390,2022-01-15,27546.296296296285
2391,2022-01-16,0.0
2392,2022-01-17,0.0
2393,2022-01-18,0.0
2394,2022-01-19,0.0
2395,2022-01-20,0.0
2396,2022-01-21,0.0
2397,2022-01-22,0.0
2398,2022-01-23,0.0
2399,2022-01-24,0.0
2400,2022-01-25,0.0
2401,2022-01-26,0.0
2402,2022-01-27,0.0
2403,2022-01-28,0.0
2404,2022-01-29,0.0
2405,2022-01-30,0.0
2406,2022-01-31,0.0
2407,2022-02-01,0.0
2408,2022-02-02,0.0
2409,2022-02-03,0.0
2410,2022-02-04,0.0
2411,2022-02-05,0.0
2412,2022-02-06,0.0
2413,2022-02-07,0.0
2414,2022-02-08,0.0
2415,2022-02-09,0.0
2416,2022-02-10,0.0
2417,2022-02-11,0.0
2418,2022-02-12,0.0
2419,2022-02-13,0.0
2420,2022-02-14,0.0
2421,2022-02-15,0.0
2422,2022-02-16,0.0
2423,2022-02-17,0.0
2424,2022-02-18,0.0
2425,2022-02-19,0.0
2426,2022-02-20,0.0
2427,2022-02-21,0.0
2428,2022-02-22,0.0
2429,2022-02-23,0.0
2430,2022-02-24,0.0
2431,2022-02-25,0.0
2432,2022-02-26,0.0
2433,2022-02-27,0.0
2434,2022-02-28,0.0
2435,2022-03-01,0.0
2436,2022-03-02,0.0
2437,2022-03-03,0.0
2438,2022-03-04,0.0
2439,2022-03-05,0.0
2440,2022-03-06,0.0
2441,2022-03-07,0.0
2442,2022-03-08,0.0
2443,2022-03-09,0.0
2444,2022-03-10,0.0
2445,2022-03-11,0.0
2446,2022-03-12,0.0
2447,2022-03-13,0.0
2448,2022-03-14,0.0
2449,2022-03-15,0.0
2450,2022-03-16,9606.481481481478
2451,2022-03-17,0.0
2452,2022-03-18,0.0
2453,2022-03-19,0.0
2454,2022-03-20,0.0
2455,2022-03-21,0.0
2456,2022-03-22,0.0
2457,2022-03-23,0.0
2458,2022-03-24,0.0
2459,2022-03-25,0.0
2460,2022-03-26,0.0
2461,2022-03-27,0.0
2462,2022-03-28,115.74074074073727
2463,2022-03-29,0.0
2464,2022-03-30,0.0
2465,2022-03-31,0.0
2466,2022-04-01,0.0
2467,2022-04-02,0.0
2468,2022-04-03,0.0
2469,2022-04-04,0.0
2470,2022-04-05,0.0
2471,2022-04-06,0.0
2472,2022-04-07,0.0
2473,2022-04-08,0.0
2474,2022-04-09,0.0
2475,2022-04-10,0.0
2476,2022-04-11,0.0
2477,2022-04-12,0.0
2478,2022-04-13,0.0
2479,2022-04-14,0.0
2480,2022-04-15,29976.85185185185
2481,2022-04-16,0.0
2482,2022-04-17,0.0
2483,2022-04-18,0.0
2484,2022-04-19,0.0
2485,2022-04-20,0.0
2486,2022-04-21,0.0
2487,2022-04-22,115.74074074073727
2488,2022-04-23,0.0
2489,2022-04-24,0.0
2490,2022-04-25,0.0
2491,2022-04-26,0.0
2492,2022-04-27,0.0
2493,2022-04-28,0.0
2494,2022-04-29,0.0
2495,2022-04-30,0.0
2496,2022-05-01,0.0
2497,2022-05-02,115.74074074074305
2498,2022-05-03,0.0
2499,2022-05-04,0.0
2500,2022-05-05,0.0
2501,2022-05-06,0.0
2502,2022-05-07,0.0
2503,2022-05-08,0.0
2504,2022-05-09,0.0
2505,2022-05-10,0.0
2506,2022-05-11,0.0
2507,2022-05-12,0.0
2508,2022-05-13,0.0
2509,2022-05-14,0.0
2510,2022-05-15,0.0
2511,2022-05-16,0.0
2512,2022-05-17,0.0
2513,2022-05-18,0.0
2514,2022-05-19,0.0
2515,2022-05-20,0.0
2516,2022-05-21,0.0
2517,2022-05-22,231.4814814814815
2518,2022-05-23,462.962962962963
2519,2022-05-24,462.962962962963
