"Daily","Average Volumetric Soil Moisture (%)"
"2021-06-27",31.17
"2021-06-28",31.37
"2021-06-29",29.6
"2021-06-30",28.58
"2021-07-01",27.79
"2021-07-02",28.08
"2021-07-03",28.12
"2021-07-04",26.95
"2021-07-05",27.05
"2021-07-06",28.42
"2021-07-07",27.92
"2021-07-08",33.48
"2021-07-09",30.92
"2021-07-10",30.2
"2021-07-11",30.79
"2021-07-12",32.31
"2021-07-13",33.12
"2021-07-14",34.41
"2021-07-15",33.81
"2021-07-16",35.18
"2021-07-17",34.82
"2021-07-18",33.44
"2021-07-19",33.71
"2021-07-20",32.23
"2021-07-21",35.07
"2021-07-22",38.04
"2021-07-23",36.96
"2021-07-24",34.92
"2021-07-25",33.33
"2021-07-26",31.97
"2021-07-27",30.54
"2021-07-28",29.35
"2021-07-29",28.54
"2021-07-30",27.92
"2021-07-31",27.88
"2021-08-01",27.86
"2021-08-02",26.97
"2021-08-03",26.24
"2021-08-04",25.5
"2021-08-05",25.46
"2021-08-06",24.86
"2021-08-07",24.12
"2021-08-08",24.35
"2021-08-09",23.61
"2021-08-10",23.07
"2021-08-11",22.48
"2021-08-12",22.16
"2021-08-13",25.33
"2021-08-14",24.66
"2021-08-15",23.99
"2021-08-16",30.31
"2021-08-17",31.43
"2021-08-18",31.12
"2021-08-19",30.08
"2021-08-20",29.7
"2021-08-21",28.94
"2021-08-22",29.36
"2021-08-23",29.97
"2021-08-24",29.68
"2021-08-25",28.66
"2021-08-27",29.75
"2021-08-28",32.39
"2021-08-29",33.18
"2021-08-30",35.74
"2021-08-31",34.53
"2021-09-01",32.84
"2021-09-02",31.35
"2021-09-03",32.59
"2021-09-04",34.69
"2021-09-05",36.17
"2021-09-06",35.79
"2021-09-07",36.65
"2021-09-08",34.69
"2021-09-09",32.96
"2021-09-10",31.38
"2021-09-11",31.06
"2021-09-12",30.26
"2021-09-13",29.33
"2021-09-14",30.58
"2021-09-15",29.77
"2021-09-16",28.74
"2021-09-17",27.81
"2021-09-18",27.01
"2021-09-19",26.37
"2021-09-20",27.13
"2021-09-21",28.29
"2021-09-22",28.85
"2021-09-24",28.98
"2021-09-25",28.2
"2021-09-26",29.54
"2021-09-27",29.01
"2021-09-28",33.24
"2021-09-29",31.59
"2021-09-30",30.41
"2021-10-01",29.49
"2021-10-02",28.52
"2021-10-03",27.7
"2021-10-04",27.15
"2021-10-05",28.93
"2021-10-06",28.57
"2021-10-07",29.63
"2021-10-08",28.69
"2021-10-09",35.58
"2021-10-10",33.37
"2021-10-11",33.2
"2021-10-12",31.38
"2021-10-13",30.34
"2021-10-14",29.54
"2021-12-01",25.85
"2021-12-02",25.42
"2021-12-03",25.06
"2021-12-04",24.7
"2021-12-05",24.37
"2021-12-06",24.05
"2021-12-07",23.76
"2021-12-08",23.48
"2021-12-09",23.23
"2021-12-10",23.29
"2021-12-11",23.04
"2021-12-12",22.81
"2021-12-13",22.61
"2021-12-14",22.42
"2021-12-15",22.23
"2021-12-16",22.05
"2021-12-17",21.87
"2021-12-18",21.69
"2021-12-19",21.52
"2021-12-20",21.36
"2021-12-21",21.19
"2021-12-22",21.04
"2021-12-23",20.88
"2021-12-24",20.73
"2021-12-25",20.58
"2021-12-26",20.44
"2021-12-27",20.31
"2021-12-28",20.18
"2021-12-29",20.06
"2021-12-30",19.94
"2021-12-31",19.83
"2022-01-01",19.73
"2022-01-03",19.52
"2022-01-04",19.42
"2022-01-05",19.32
"2022-01-06",19.23
"2022-01-07",19.14
"2022-01-08",19.05
"2022-01-09",18.97
"2022-01-10",18.9
"2022-01-11",18.81
"2022-01-12",19.7
"2022-01-13",21.14
"2022-01-14",20.87
"2022-01-15",20.91
"2022-01-16",20.56
"2022-01-17",20.46
"2022-01-18",20.29
"2022-01-19",20.14
"2022-01-20",19.99
"2022-01-21",19.84
"2022-01-22",19.7
"2022-01-23",19.59
"2022-01-24",19.47
"2022-01-25",19.35
"2022-01-26",19.24
"2022-01-27",19.13
"2022-01-28",19.02
"2022-01-29",18.91
"2022-01-30",18.81
"2022-01-31",18.7
"2022-02-01",18.61
"2022-02-02",18.53
"2022-02-03",18.48
"2022-02-04",18.39
"2022-02-05",18.29
"2022-02-06",18.22
"2022-02-07",18.15
"2022-02-08",18.1
"2022-02-09",18.04
"2022-02-10",17.98
"2022-02-11",17.93
"2022-02-12",17.86
"2022-02-13",17.8
"2022-02-14",17.73
"2022-02-15",17.67
"2022-02-16",17.6
"2022-02-17",17.59
"2022-02-18",17.53
"2022-02-19",17.45
"2022-02-20",17.38
"2022-02-21",17.3
"2022-02-22",17.23
"2022-02-23",17.18
"2022-02-24",17.17
"2022-02-25",17.11
"2022-02-26",17.06
"2022-02-27",17.01
"2022-02-28",16.95
"2022-03-01",16.99
"2022-03-02",16.93
"2022-03-03",16.88
"2022-03-04",16.82
"2022-03-05",16.77
"2022-03-06",16.71
"2022-03-07",16.66
"2022-03-08",16.6
"2022-03-09",16.55
"2022-03-10",16.5
"2022-03-11",16.45
"2022-03-12",16.45
"2022-03-13",16.4
"2022-03-14",16.36
"2022-03-15",16.32
"2022-03-16",16.28
"2022-03-17",16.23
"2022-03-18",16.19
"2022-03-19",16.15
"2022-03-20",16.6
"2022-03-21",16.67
"2022-03-22",16.58
"2022-03-23",16.89
"2022-03-24",16.81
"2022-03-25",16.76
"2022-03-26",16.7
"2022-03-27",16.62
"2022-03-28",16.55
"2022-03-29",16.47
"2022-03-30",16.41
"2022-03-31",16.35
"2022-04-01",16.3
"2022-04-02",17.04
"2022-04-03",17.02
"2022-04-04",16.93
"2022-04-05",16.86
"2022-04-06",16.78
"2022-04-07",16.71
"2022-04-08",16.65
"2022-04-09",16.59
"2022-04-10",16.65
"2022-04-11",16.59
"2022-04-12",16.54
"2022-04-13",16.49
"2022-04-14",16.44
"2022-04-15",16.41
"2022-04-16",16.95
"2022-04-17",17.66
"2022-04-18",17.54
"2022-04-19",17.72
"2022-04-20",17.76
"2022-04-21",17.61
"2022-04-22",18.3
"2022-04-23",19.41
"2022-04-24",18.78
"2022-04-25",18.57
"2022-04-26",19.01
"2022-04-27",18.85
"2022-04-28",18.75
"2022-04-29",18.97
"2022-04-30",18.76
"2022-05-01",18.66
"2022-05-02",18.48
"2022-05-03",18.33
"2022-05-04",19.71
"2022-05-05",19.57
"2022-05-06",19.52
"2022-05-07",19.51
"2022-05-09",19.11
"2022-05-10",19.57
"2022-05-11",20.99
"2022-05-12",25.49
"2022-05-13",24.26
"2022-05-14",23.73
"2022-05-15",23.51
"2022-05-16",24.09
"2022-05-17",23.64
"2022-05-18",25.33
"2022-05-19",25.72
"2022-05-20",28.25
"2022-05-21",28.24
"2022-05-22",26.97
"2022-05-23",26.2
"2022-05-24",25.54
"2022-05-25",24.98
"2022-05-26",25.52
"2022-05-27",25.13
"2022-05-28",24.49
"2022-05-29",23.99
"2022-05-30",23.56
"2022-05-31",23.74
"2022-06-01",23.54
"2022-06-02",23.43
"2022-06-03",23.05
"2022-06-04",22.7
"2022-06-05",22.65
"2022-06-06",22.7
"2022-06-07",23.24
"2022-06-08",27.31
"2022-06-09",26.38
"2022-06-10",25.67
"2022-06-11",25.07
"2022-06-12",24.62
"2022-06-13",24.25
"2022-06-14",24.54
"2022-06-15",33.35
"2022-06-16",30.5
"2022-06-17",29.52
"2022-06-18",29.76
"2022-06-19",29.51
"2022-06-20",28.88
"2022-06-21",29.37
"2022-06-22",29.33
"2022-06-23",28.16
"2022-06-24",27.56
"2022-06-25",27.38
"2022-06-26",27.03
"2022-06-27",27.43
"2022-06-28",27.66
"2022-06-29",29.24
"2022-06-30",27.96
"2022-07-01",28.13
"2022-07-02",28.48
"2022-07-03",27.73
"2022-07-04",29.55
"2022-07-05",28.57
"2022-07-06",34.73
"2022-07-07",31.95
"2022-07-08",36.26
"2022-07-09",36.71
"2022-07-10",36.51
"2022-07-11",34.7
"2022-07-12",35.7
"2022-07-13",37.33
"2022-07-14",36.05
"2022-07-15",34.25
"2022-07-16",0
"2022-07-17",33.32
"2022-07-18",36.48
"2022-07-19",34.2
"2022-07-20",32.42
"2022-07-21",31.48
"2022-07-22",32.31
"2022-07-23",36.53
"2022-07-24",34.85
"2022-07-25",33.93
"2022-07-26",35.87
"2022-07-27",35.55
"2022-07-28",33.97
"2022-07-29",32.85
"2022-07-30",33.47
"2022-07-31",32.48
"2022-08-01",32.95
"2022-08-02",35.7
"2022-08-03",37.42
"2022-08-04",36.51
"2022-08-05",36.51
"2022-08-06",37.63
"2022-08-07",37.2
"2022-08-08",38.21
"2022-08-09",37.97
"2022-08-10",36.23
"2022-08-11",34.33
"2022-08-12",32.62
"2022-08-13",31.26
"2022-08-14",30.64
"2022-08-15",32.27
"2022-08-16",31.41
"2022-08-17",30.51
"2022-08-18",29.52
"2022-08-19",28.95
"2022-08-20",28.35
"2022-08-21",27.8
"2022-08-22",27.94
"2022-08-23",26.38
"2022-08-24",25.81
"2022-08-25",27.54
"2022-08-26",29.18
"2022-08-27",30.07
"2022-08-28",30.51
"2022-08-29",31.73
"2022-08-30",32.97
"2022-08-31",31.82
"2022-09-01",30.52
"2022-09-02",29.66
"2022-09-03",28.79
"2022-09-04",27.93
"2022-09-05",32.06
"2022-09-06",32.25
"2022-09-07",33.23
"2022-09-08",34.61
"2022-09-09",34.37
"2022-09-10",35.13
"2022-09-11",36.84
"2022-09-12",35.45
"2022-09-13",33.97
"2022-09-14",32.35
"2022-09-15",31.13
"2022-09-16",29.92
"2022-09-17",28.88
"2022-09-18",27.93
"2022-09-19",27.27
"2022-09-20",27.65
"2022-09-21",26.86
"2022-09-22",26.41
"2022-09-23",26.1
"2022-09-24",25.35
"2022-09-25",24.66
"2022-09-26",26.24
"2022-09-27",27.65
"2022-09-28",27.88
"2022-09-29",31.12
"2022-09-30",36.77
"2022-10-01",37.64
"2022-10-02",36.22
"2022-10-03",34.31
"2022-10-04",32.91
"2022-10-05",31.75
"2022-10-06",36.93
"2022-10-07",38.41
"2022-10-08",36.26
"2022-10-09",34.9
"2022-10-10",35.57
"2022-10-11",35.19
"2022-10-12",34.23
"2022-10-13",35.68
"2022-10-14",35.57
"2022-10-15",35.57
"2022-10-16",34.61
"2022-10-17",33.23
"2022-10-18",31.89
"2022-10-19",32.2
"2022-10-20",31.54
"2022-10-21",30.53
"2022-10-22",30.25
"2022-10-23",29.23
"2022-10-24",28.38
"2022-10-25",27.66
"2022-10-26",26.97
"2022-10-27",26.34
"2022-10-28",25.78
"2022-10-29",25.25
"2022-10-30",24.74
"2022-10-31",24.25
"2022-11-01",23.92
"2022-11-02",23.97
"2022-11-03",23.58
"2022-11-04",23.24
"2022-11-05",22.89
"2022-11-06",22.52
"2022-11-07",22.15
"2022-11-08",21.79
"2022-11-09",21.46
"2022-11-10",21.15
"2022-11-11",20.86
"2022-11-12",20.62
"2022-11-13",20.43
"2022-11-14",20.21
"2022-11-15",19.97
"2022-11-16",19.72
"2022-11-17",19.49
"2022-11-18",19.29
"2022-11-19",19.1
"2022-11-20",18.94
"2022-11-21",19.08
"2022-11-22",19.02
"2022-11-23",18.89
"2022-11-24",18.73
"2022-11-25",18.56
"2022-11-26",18.4
"2022-11-27",18.24
"2022-11-28",18.09
"2022-11-29",17.94
"2022-11-30",17.8
"2022-12-01",17.7
"2022-12-02",17.6
"2022-12-03",17.5
"2022-12-04",17.4
"2022-12-05",17.3
"2022-12-06",17.21
"2022-12-07",17.12
"2022-12-09",17
"2022-12-10",17.9
"2022-12-11",19.65
"2022-12-12",20.22
"2022-12-13",22.09
"2022-12-14",22.04
"2022-12-15",21.75
"2022-12-16",21.5
"2022-12-17",21.27
"2022-12-18",21.06
"2022-12-19",20.86
"2022-12-20",20.67
"2022-12-21",20.48
"2022-12-22",20.31
"2022-12-23",20.14
"2022-12-24",19.98
"2022-12-25",19.83
"2022-12-26",19.71
"2022-12-27",19.57
"2022-12-28",19.42
"2022-12-29",19.28
"2022-12-30",19.15
"2022-12-31",19.02
"2023-01-01",18.89
"2023-01-02",18.78
"2023-01-03",18.68
"2023-01-04",18.57
"2023-01-05",18.48
"2023-01-06",18.4
"2023-01-07",18.31
"2023-01-08",18.22
"2023-01-09",18.19
"2023-01-10",18.12
"2023-01-11",18.04
"2023-01-12",17.95
"2023-01-13",17.86
"2023-01-14",17.78
"2023-01-15",17.7
"2023-01-17",17.56
"2023-01-18",17.59
"2023-01-19",17.53
"2023-01-20",17.45
"2023-01-21",17.38
"2023-01-22",17.32
"2023-01-23",17.26
"2023-01-24",17.2
"2023-01-25",17.15
"2023-01-26",17.1
"2023-01-27",17.05
"2023-01-28",16.99
"2023-01-29",16.93
"2023-01-30",16.89
"2023-01-31",16.84
"2023-02-01",16.79
"2023-02-02",16.75
"2023-02-03",16.7
"2023-02-04",16.67
"2023-02-05",16.64
"2023-02-06",16.61
"2023-02-07",16.57
"2023-02-08",16.52
"2023-02-09",16.48
"2023-02-10",16.44
"2023-02-11",16.39
"2023-02-12",16.35
"2023-02-13",16.31
"2023-02-14",16.27
"2023-02-15",16.24
"2023-02-16",16.22
"2023-02-17",16.19
"2023-02-18",16.16
"2023-02-19",16.13
"2023-02-20",16.1
"2023-02-21",16.07
"2023-02-22",16.04
"2023-02-23",16.02
"2023-02-24",15.99
"2023-02-26",15.96
"2023-02-27",15.94
"2023-02-28",15.93
"2023-03-01",15.91
"2023-03-02",15.9
"2023-03-03",15.89
"2023-03-04",15.86
"2023-03-05",15.84
"2023-03-06",15.82
"2023-03-07",15.81
"2023-03-08",15.79
"2023-03-09",15.79
"2023-03-10",15.79
"2023-03-11",15.77
"2023-03-12",15.76
"2023-03-13",15.74
"2023-03-14",15.73
"2023-03-15",15.72
"2023-03-16",15.71
"2023-03-17",22.37
"2023-03-18",22.46
"2023-03-19",24.03
"2023-03-20",23.42
"2023-03-21",22.99
"2023-03-22",22.08
"2023-03-23",21.76
"2023-03-24",21.46
"2023-03-25",21.53
"2023-03-26",23.58
"2023-03-27",23.04
"2023-03-28",22.5
"2023-03-29",22.13
"2023-03-30",21.96
"2023-03-31",21.66
"2023-04-01",21.35
"2023-04-02",21.09
"2023-04-03",20.82
"2023-04-04",20.65
"2023-04-05",21.19
"2023-04-06",21.05
"2023-04-07",20.96
"2023-04-08",20.69
"2023-04-09",20.44
"2023-04-10",20.2
"2023-04-11",19.97
"2023-04-12",19.76
"2023-04-13",19.55
"2023-04-14",19.93
"2023-04-15",19.67
"2023-04-16",19.45
"2023-04-17",19.29
"2023-04-18",19.11
"2023-04-19",18.93
"2023-04-20",18.76
"2023-04-21",18.61
"2023-04-22",20.82
"2023-04-23",20.59
"2023-04-24",20.42
"2023-04-25",20.31
"2023-04-26",29.66
"2023-04-27",27.58
"2023-04-28",26.78
"2023-04-29",30.2
"2023-04-30",29.41
"2023-05-01",33.31
"2023-05-02",31.52
"2023-05-03",30.95
"2023-05-04",30.58
"2023-05-05",29.62
"2023-05-06",28.99
"2023-05-07",30.99
"2023-05-08",30.09
"2023-05-09",29.83
"2023-05-10",29.77
"2023-05-11",28.71
"2023-05-12",28.52
"2023-05-13",27.62
"2023-05-14",26.9
"2023-05-15",26.27
"2023-05-16",25.71
"2023-05-17",25.19
"2023-05-18",24.71
"2023-05-19",24.28
"2023-05-20",23.95
"2023-05-21",24.93
"2023-05-22",25.92
"2023-05-23",25.4
"2023-05-24",25.25
"2023-05-25",24.78
"2023-05-26",24.35
"2023-05-27",23.96
"2023-05-28",23.64
"2023-05-29",23.39
"2023-05-30",24.39
"2023-05-31",25.95
"2023-06-01",25.32
"2023-06-02",25.01
"2023-06-03",24.44
"2023-06-04",24.41
"2023-06-05",24.31
"2023-06-06",23.84
"2023-06-07",24.17
"2023-06-08",25.85
"2023-06-09",25.66
"2023-06-10",26.6
"2023-06-11",25.98
"2023-06-12",25.91
"2023-06-13",25.22
"2023-06-14",24.65
"2023-06-15",24.15
"2023-06-16",23.69
"2023-06-17",23.28
"2023-06-18",23.05
"2023-06-19",22.89
"2023-06-20",22.76
"2023-06-21",24.44
"2023-06-22",28.4
"2023-06-23",28.17
"2023-06-24",29.93
"2023-06-25",30.39
"2023-06-26",29.43
"2023-06-27",29.11
"2023-06-28",28.2
"2023-06-29",28.17
"2023-06-30",27.55
"2023-07-01",26.67
"2023-07-02",26.49
"2023-07-03",27.31
"2023-07-04",28.37
"2023-07-05",30.26
"2023-07-06",29.53
"2023-07-07",28.69
"2023-07-08",28.42
"2023-07-09",28.13
"2023-07-10",27.68
"2023-07-11",27.21
"2023-07-12",26.59
"2023-07-13",26.69
"2023-07-14",26.48
"2023-07-15",26.53
"2023-07-16",27.9
"2023-07-17",27.33
"2023-07-18",30.31
"2023-07-19",31.89
"2023-07-20",31.9
"2023-07-21",34.8
"2023-07-22",33.86
"2023-07-23",31.94
"2023-07-24",31.99
"2023-07-25",36.1
"2023-07-26",37.18
"2023-07-27",38.02
"2023-07-28",35.62
"2023-07-29",33.95
"2023-07-30",32.31
"2023-07-31",31.46
"2023-08-01",31.05
"2023-08-02",29.86
"2023-08-03",28.74
"2023-08-04",27.69
"2023-08-05",27.24
"2023-08-06",26.45
"2023-08-07",25.66
"2023-08-08",24.88
"2023-08-09",24.21
"2023-08-10",24.56
"2023-08-11",24.39
"2023-08-12",25.36
"2023-08-13",24.83
"2023-08-14",24.09
"2023-08-15",23.95
"2023-08-16",23.25
"2023-08-17",22.73
"2023-08-18",22.76
"2023-08-19",22.73
"2023-08-20",22.37
"2023-08-21",22.62
"2023-08-22",21.97
"2023-08-23",21.5
"2023-08-24",20.99
"2023-08-25",20.47
"2023-08-26",20.48
"2023-08-27",20.5
"2023-08-28",20.95
"2023-08-29",21.15
"2023-08-30",20.78
"2023-08-31",21.09
"2023-09-01",20.54
"2023-09-02",21.05
"2023-09-03",34.61
"2023-09-04",32.43
"2023-09-05",33.82
"2023-09-06",33.71
"2023-09-07",31.69
"2023-09-08",30.79
"2023-09-09",29.61
"2023-09-10",33.09
"2023-09-11",34.31
"2023-09-12",32.25
"2023-09-13",30.77
"2023-09-14",29.62
"2023-09-15",28.66
"2023-09-16",27.77
"2023-09-17",26.93
"2023-09-18",26.12
"2023-09-19",25.48
"2023-09-20",25.05
"2023-09-21",24.81
"2023-09-22",30.69
"2023-09-23",29.26
"2023-09-24",29.03
"2023-09-25",29.11
"2023-09-26",28.91
"2023-09-27",28.06
"2023-09-28",27.44
"2023-09-29",26.99
"2023-09-30",27.92
"2023-10-01",27.95
"2023-10-07",24.62
"2023-10-08",24.02
"2023-10-09",23.46
"2023-10-10",22.95
"2023-10-11",22.47
"2023-10-12",22.04
"2023-10-13",21.66
"2023-10-14",21.25
"2023-10-15",20.88
"2023-10-16",20.53
"2023-10-17",20.2
"2023-10-18",19.87
"2023-10-21",19.03
"2023-10-22",18.79
"2023-10-23",18.56
"2023-10-24",18.34
"2023-10-25",18.13
"2023-10-26",17.94
"2023-10-27",17.76
"2023-10-28",17.6
"2023-10-29",17.45
"2023-10-30",17.43
"2023-10-31",17.34
"2023-11-01",17.28
"2023-11-02",17.15
"2023-11-03",17.17
"2023-11-04",17.07
"2023-11-05",17.2
"2023-11-06",17.37
"2023-11-07",17.34
"2023-11-08",17.3
"2023-11-09",20.13
"2023-11-10",19.96
"2023-11-11",19.66
"2023-11-12",19.41
"2023-11-13",19.18
"2023-11-14",18.98
"2023-11-15",18.82
"2023-11-16",18.63
"2023-11-17",18.46
"2023-11-18",18.29
"2023-11-19",18.14
"2023-11-20",17.99
"2023-11-21",17.86
"2023-11-22",17.73
"2023-11-23",17.64
"2023-11-24",17.86
"2023-11-25",17.84
"2023-11-26",17.71
"2023-11-27",17.68
"2023-11-28",17.65
"2023-11-29",17.54
"2023-11-30",17.43
"2023-12-01",17.37
"2023-12-02",17.29
"2023-12-03",17.23
"2023-12-04",17.19
"2023-12-05",20.41
"2023-12-06",20.9
"2023-12-07",20.49
"2023-12-08",20.21
"2023-12-09",19.98
"2023-12-10",19.78
"2023-12-11",19.6
"2023-12-12",19.43
"2023-12-13",19.28
"2023-12-14",19.13
"2023-12-15",19.01
"2023-12-16",18.89
"2023-12-17",18.77
"2023-12-18",18.66
"2023-12-19",18.56
"2023-12-20",18.46
"2023-12-21",18.35
"2023-12-22",18.25
"2023-12-23",18.15
"2023-12-24",18.06
"2023-12-25",17.97
"2023-12-26",17.88
"2023-12-27",17.8
"2023-12-28",17.72
"2023-12-29",17.64
"2023-12-30",17.57
"2023-12-31",17.51
"2024-01-01",17.44
"2024-01-02",17.38
"2024-01-03",17.32
"2024-01-04",17.27
"2024-01-05",17.21
"2024-01-06",17.15
"2024-01-07",17.1
"2024-01-08",17.05
"2024-01-09",17.1
"2024-01-10",17.04
"2024-01-11",16.99
"2024-01-12",16.93
"2024-01-13",16.88
"2024-01-14",16.83
"2024-01-15",16.78
"2024-01-16",16.73
"2024-01-17",16.68
"2024-01-18",16.64
"2024-01-19",16.6
"2024-01-20",16.55
"2024-01-21",16.51
"2024-01-22",16.47
"2024-01-23",16.43
"2024-01-24",16.39
"2024-01-27",16.3
"2024-01-28",16.26
"2024-01-29",16.25
"2024-01-30",16.21
"2024-01-31",16.18
"2024-02-01",16.14
"2024-02-02",16.14
"2024-02-03",16.11
"2024-02-04",16.06
"2024-02-05",16.03
"2024-02-06",16.01
"2024-02-07",16
"2024-02-08",15.96
"2024-02-09",15.94
"2024-02-10",15.92
"2024-02-11",15.9
"2024-02-12",15.87
"2024-02-13",15.86
"2024-02-14",15.85
"2024-02-15",15.83
"2024-02-16",15.82
"2024-02-17",15.82
"2024-02-18",15.8
"2024-02-19",15.78
"2024-02-20",15.77
"2024-02-21",15.75
"2024-02-22",15.74
"2024-02-23",15.74
"2024-02-24",15.72
"2024-02-25",15.93
"2024-02-26",15.91
"2024-02-27",15.89
"2024-02-28",15.88
"2024-02-29",15.86
"2024-03-01",15.84
"2024-03-02",15.83
"2024-03-03",15.81
"2024-03-04",15.8
"2024-03-05",15.79
"2024-03-06",15.77
"2024-03-07",15.76
"2024-03-08",15.75
"2024-03-09",15.74
"2024-03-10",15.73
"2024-03-11",15.72
"2024-03-12",15.72
"2024-03-13",15.74
"2024-03-14",15.7
"2024-03-15",15.69
"2024-03-16",15.68
"2024-03-17",15.69
"2024-03-18",15.68
"2024-03-19",15.68
"2024-03-20",15.68
"2024-03-21",15.67
"2024-03-22",15.65
"2024-03-23",15.64
"2024-03-24",15.64
"2024-03-25",15.63
"2024-03-26",15.62
"2024-03-27",15.63
"2024-03-28",15.62
"2024-03-29",15.61
"2024-03-30",15.6
"2024-03-31",15.6
"2024-04-01",15.8
"2024-04-02",15.61
"2024-04-03",15.59
"2024-04-04",15.7
"2024-04-05",16.16
"2024-04-06",15.69
"2024-04-07",15.56
"2024-04-08",15.56
"2024-04-09",15.56
"2024-04-10",15.56
"2024-04-11",15.59
"2024-04-12",15.57
"2024-04-13",15.81
"2024-04-14",15.83
"2024-04-15",15.55
"2024-04-16",15.55
"2024-04-17",15.55
"2024-04-18",15.55
"2024-04-19",15.62
"2024-04-20",16.23
"2024-04-21",16.39
"2024-04-22",16.47
"2024-04-23",16.48
"2024-04-24",15.43
"2024-04-25",15.36
"2024-04-26",15.3
"2024-04-27",15.26
"2024-04-28",15.36
"2024-04-29",18.09
"2024-04-30",20.73
"2024-05-01",19.22
"2024-05-02",16.68
"2024-05-03",15.59
"2024-05-04",15.78
"2024-05-05",15.8
"2024-05-06",16.09
"2024-05-07",17.09
"2024-05-08",22.05
"2024-05-09",22.83
"2024-05-10",23.27
"2024-05-11",22.97
"2024-05-12",21.48
"2024-05-13",22.45
"2024-05-14",21.97
"2024-05-15",22.51
"2024-05-16",22.17
"2024-05-17",28.67
"2024-05-18",27.51
"2024-05-19",29.8
"2024-05-20",28.26
"2024-05-21",27.61
"2024-05-22",26.69
"2024-05-23",26.03
"2024-05-24",25.5
"2024-05-25",26.22
"2024-05-26",26.35
"2024-05-27",25.94
"2024-05-28",25.26
"2024-05-29",24.68
"2024-05-30",24.38
"2024-05-31",23.58
"2024-06-01",23.58
"2024-06-02",23.29
"2024-06-03",33.95
"2024-06-04",30.82
"2024-06-05",29.99
"2024-06-06",33.04
"2024-06-07",31.77
"2024-06-08",31.99
"2024-06-09",31.44
"2024-06-10",30.99
"2024-06-11",30.59
"2024-06-12",30.84
"2024-06-13",29.93
"2024-06-14",29.39
"2024-06-15",28.83
"2024-06-16",27.9
"2024-06-17",27.2
"2024-06-18",26.63
"2024-06-19",28.58
"2024-06-20",27.56
"2024-06-21",26.78
"2024-06-22",26.95
"2024-06-23",26.59
"2024-06-24",26.14
"2024-06-25",25.54
"2024-06-26",25.16
"2024-06-27",25.47
"2024-06-28",28.53
"2024-06-29",27.42
"2024-06-30",30.84
"2024-07-01",33.29
"2024-07-02",31.18
"2024-07-03",30.45
"2024-07-04",29.33
"2024-07-05",28.41
"2024-07-06",31.36
"2024-07-07",30.65
"2024-07-08",29.49
"2024-07-09",30.46
"2024-07-13",1.22
"2024-07-14",1.22
"2024-07-15",33.14
"2024-07-16",33.56
"2024-07-17",31.84
"2024-07-18",31.08
"2024-07-19",33.45
"2024-07-20",36.54
"2024-07-21",36.17
"2024-07-22",35.52
"2024-07-23",33.57
"2024-07-24",35.01