Date,SolarEnergy
2018-07-01,17.0
2018-07-02,21.9
2018-07-03,14.8
2018-07-04,13.1
2018-07-05,14.4
2018-07-06,10.7
2018-07-07,11.4
2018-07-08,7.9
2018-07-09,5.8
2018-07-10,10.0
2018-07-11,8.4
2018-07-12,8.3
2018-07-13,11.6
2018-07-14,7.3
2018-07-15,6.4
2018-07-16,7.4
2018-07-17,19.1
2018-07-18,17.4
2018-07-19,18.8
2018-07-20,9.4
2018-07-21,10.5
2018-07-22,10.8
2018-07-23,16.4
2018-07-24,19.6
2018-07-25,18.8
2018-07-26,19.8
2018-07-27,14.4
2018-07-28,15.7
2018-07-29,21.5
2018-07-30,20.0
2018-07-31,17.3
2018-08-01,16.0
2018-08-02,20.4
2018-08-03,21.6
2018-08-04,20.1
2018-08-05,19.8
2018-08-06,15.5
2018-08-07,13.1
2018-08-08,9.8
2018-08-09,19.0
2018-08-10,11.0
2018-08-11,5.0
2018-08-12,6.0
2018-08-13,10.8
2018-08-14,2.5
2018-08-15,4.8
2018-08-16,10.2
2018-08-17,16.0
2018-08-18,16.4
2018-08-19,4.7
2018-08-20,2.9
2018-08-21,16.9
2018-08-22,17.7
2018-08-23,11.3
2018-08-24,16.3
2018-08-25,14.8
2018-08-26,17.0
2018-08-27,15.5
2018-08-28,20.1
2018-08-29,19.0
2018-08-30,21.7
2018-08-31,20.5
2018-09-01,16.3
2018-09-02,17.6
2018-09-03,21.8
2018-09-04,21.5
2018-09-05,20.7
2018-09-06,14.6
2018-09-07,14.3
2018-09-08,21.8
2018-09-09,19.7
2018-09-10,19.6
2018-09-11,20.5
2018-09-12,18.6
2018-09-13,18.8
2018-09-14,19.7
2018-09-15,20.2
2018-09-16,20.9
2018-09-17,17.2
2018-09-18,20.7
2018-09-19,10.1
2018-09-20,12.2
2018-09-21,5.3
2018-09-22,21.0
2018-09-23,19.8
2018-09-24,20.9
2018-09-25,21.3
2018-09-26,18.1
2018-09-27,20.5
2018-09-28,20.1
2018-09-29,20.0
2018-09-30,20.5
2018-10-01,19.8
2018-10-02,21.0
2018-10-03,21.8
2018-10-04,21.6
2018-10-05,22.4
2018-10-06,22.0
2018-10-07,20.9
2018-10-08,20.3
2018-10-09,20.5
2018-10-10,21.0
2018-10-11,18.1
2018-10-12,20.3
2018-10-13,19.7
2018-10-14,17.3
2018-10-15,17.6
2018-10-16,18.0
2018-10-17,16.5
2018-10-18,14.2
2018-10-19,19.9
2018-10-20,20.0
2018-10-21,20.4
2018-10-22,20.3
2018-10-23,19.4
2018-10-24,16.7
2018-10-25,18.3
2018-10-26,21.2
2018-10-27,22.0
2018-10-28,22.1
2018-10-29,22.3
2018-10-30,21.5
2018-10-31,20.0
2018-11-01,11.0
2018-11-02,14.6
2018-11-03,15.7
2018-11-04,16.0
2018-11-05,17.5
2018-11-06,18.3
2018-11-07,18.0
2018-11-08,17.8
2018-11-09,19.4
2018-11-10,20.7
2018-11-11,21.0
2018-11-12,21.1
2018-11-13,20.9
2018-11-14,20.6
2018-11-15,19.2
2018-11-16,15.3
2018-11-17,14.0
2018-11-18,16.1
2018-11-19,14.8
2018-11-20,17.6
2018-11-21,17.1
2018-11-22,14.2
2018-11-23,10.7
2018-11-24,18.6
2018-11-25,19.5
2018-11-26,19.7
2018-11-27,19.1
2018-11-28,18.3
2018-11-29,17.9
2018-11-30,18.2
2018-12-01,17.0
2018-12-02,14.6
2018-12-03,14.1
2018-12-04,11.7
2018-12-05,10.6
2018-12-06,13.7
2018-12-07,13.5
2018-12-08,13.8
2018-12-09,14.6
2018-12-10,11.5
2018-12-11,9.5
2018-12-12,16.3
2018-12-13,11.6
2018-12-14,15.9
2018-12-15,15.2
2018-12-16,6.0
2018-12-17,4.5
2018-12-18,10.0
2018-12-19,7.3
2018-12-20,11.1
2018-12-21,13.5
2018-12-22,13.6
2018-12-23,14.8
2018-12-24,17.2
2018-12-25,18.5
2018-12-26,14.7
2018-12-27,14.8
2018-12-28,19.2
2018-12-29,19.2
2018-12-30,19.3
2018-12-31,19.7
2019-01-01,19.8
2019-01-02,19.4
2019-01-03,19.5
2019-01-04,19.2
2019-01-05,18.5
2019-01-06,19.2
2019-01-07,19.4
2019-01-08,19.5
2019-01-09,20.1
2019-01-10,20.0
2019-01-11,17.9
2019-01-12,18.9
2019-01-13,19.3
2019-01-14,19.6
2019-01-15,19.8
2019-01-16,20.1
2019-01-17,19.2
2019-01-18,19.8
2019-01-19,19.8
2019-01-20,20.1
2019-01-21,20.3
2019-01-22,20.3
2019-01-23,19.2
2019-01-24,18.0
2019-01-25,15.6
2019-01-26,11.1
2019-01-27,6.7
2019-01-28,8.6
2019-01-29,20.9
2019-01-30,21.9
2019-01-31,16.2
2019-02-01,17.2
2019-02-02,20.5
2019-02-03,16.9
2019-02-04,18.9
2019-02-05,20.1
2019-02-06,21.1
2019-02-07,20.0
2019-02-08,15.9
2019-02-09,17.9
2019-02-10,22.0
2019-02-11,15.5
2019-02-12,19.7
2019-02-13,21.5
2019-02-14,22.0
2019-02-15,20.2
2019-02-16,19.4
2019-02-17,18.4
2019-02-18,20.4
2019-02-19,20.6
2019-02-20,21.2
2019-02-21,22.4
2019-02-22,23.0
2019-02-23,23.1
2019-02-24,23.2
2019-02-25,23.3
2019-02-26,21.8
2019-02-27,20.2
2019-02-28,17.2
2019-03-01,17.9
2019-03-02,19.0
2019-03-03,19.1
2019-03-04,22.2
2019-03-05,23.8
2019-03-06,24.5
2019-03-07,24.2
2019-03-08,22.4
2019-03-09,21.0
2019-03-10,21.6
2019-03-11,22.1
2019-03-12,20.8
2019-03-13,22.6
2019-03-14,24.2
2019-03-15,25.1
2019-03-16,25.4
2019-03-17,25.0
2019-03-18,25.5
2019-03-19,23.4
2019-03-20,21.3
2019-03-21,23.8
2019-03-22,23.2
2019-03-23,23.3
2019-03-24,22.3
2019-03-25,24.5
2019-03-26,24.2
2019-03-27,24.7
2019-03-28,24.4
2019-03-29,25.4
2019-03-30,25.9
2019-03-31,24.7
2019-04-01,23.5
2019-04-02,23.4
2019-04-03,23.5
2019-04-04,24.9
2019-04-05,24.7
2019-04-06,24.7
2019-04-07,24.5
2019-04-08,24.3
2019-04-09,23.8
2019-04-10,24.3
2019-04-11,25.0
2019-04-12,25.4
2019-04-13,24.8
2019-04-14,23.9
2019-04-15,25.8
2019-04-16,27.1
2019-04-17,24.6
2019-04-18,23.1
2019-04-19,22.4
2019-04-20,23.4
2019-04-21,21.6
2019-04-22,24.2
2019-04-23,24.1
2019-04-24,25.4
2019-04-25,25.3
2019-04-26,25.7
2019-04-27,24.7
2019-04-28,23.9
2019-04-29,24.3
2019-04-30,24.2
2019-05-01,23.6
2019-05-02,20.3
2019-05-03,23.0
2019-05-04,24.7
2019-05-05,25.3
2019-05-06,24.5
2019-05-07,20.5
2019-05-08,23.0
2019-05-09,25.9
2019-05-10,24.3
2019-05-11,25.1
2019-05-12,23.9
2019-05-13,23.5
2019-05-14,24.5
2019-05-15,23.0
2019-05-16,22.5
2019-05-17,23.9
2019-05-18,24.5
2019-05-19,23.2
2019-05-20,24.0
2019-05-21,23.9
2019-05-22,25.3
2019-05-23,24.3
2019-05-24,25.2
2019-05-25,23.9
2019-05-26,23.3
2019-05-27,23.4
2019-05-28,24.4
2019-05-29,24.9
2019-05-30,23.8
2019-05-31,25.1
2019-06-01,24.9
2019-06-02,23.7
2019-06-03,22.6
2019-06-04,25.4
2019-06-05,25.0
2019-06-06,23.3
2019-06-07,23.0
2019-06-08,21.6
2019-06-09,21.3
2019-06-10,24.7
2019-06-11,25.4
2019-06-12,24.9
2019-06-13,21.7
2019-06-14,22.8
2019-06-15,24.2
2019-06-16,24.0
2019-06-17,17.0
2019-06-18,22.0
2019-06-19,24.1
2019-06-20,19.7
2019-06-21,15.1
2019-06-22,11.0
2019-06-23,14.8
2019-06-24,20.1
2019-06-25,20.4
2019-06-26,19.0
2019-06-27,22.9
2019-06-28,16.2
2019-06-29,9.1
2019-06-30,10.2
2019-07-01,8.1
2019-07-02,8.7
2019-07-03,9.6
2019-07-04,19.1
2019-07-05,10.9
2019-07-06,13.9
2019-07-07,12.5
2019-07-08,18.7
2019-07-09,18.4
2019-07-10,17.8
2019-07-11,16.9
2019-07-12,21.3
2019-07-13,20.1
2019-07-14,21.1
2019-07-15,20.4
2019-07-16,21.9
2019-07-17,22.1
2019-07-18,19.0
2019-07-19,7.8
2019-07-20,17.5
2019-07-21,17.2
2019-07-22,16.3
2019-07-23,12.3
2019-07-24,18.8
2019-07-25,13.4
2019-07-26,9.7
2019-07-27,6.8
2019-07-28,6.0
2019-07-29,4.9
2019-07-30,12.8
2019-07-31,20.4
2019-08-01,13.8
2019-08-02,3.1
2019-08-03,7.9
2019-08-04,8.3
2019-08-05,7.8
2019-08-06,4.1
2019-08-07,6.2
2019-08-08,13.3
2019-08-09,13.4
2019-08-10,15.1
2019-08-11,15.6
2019-08-12,16.0
2019-08-13,9.8
2019-08-14,17.6
2019-08-15,20.7
2019-08-16,22.0
2019-08-17,18.5
2019-08-18,14.3
2019-08-19,20.3
2019-08-20,17.7
2019-08-21,9.8
2019-08-22,17.6
2019-08-23,9.4
2019-08-24,18.9
2019-08-25,19.8
2019-08-26,19.8
2019-08-27,24.3
2019-08-28,23.8
2019-08-29,20.0
2019-08-30,18.6
2019-08-31,11.5
2019-09-01,5.3
2019-09-02,6.0
2019-09-03,6.6
2019-09-04,6.2
2019-09-05,14.8
2019-09-06,9.8
2019-09-07,6.5
2019-09-08,12.0
2019-09-09,16.8
2019-09-10,13.4
2019-09-11,14.2
2019-09-12,16.4
2019-09-13,12.9
2019-09-14,19.3
2019-09-15,19.4
2019-09-16,16.2
2019-09-17,13.4
2019-09-18,6.9
2019-09-19,11.8
2019-09-20,16.9
2019-09-21,17.4
2019-09-22,16.2
2019-09-23,18.2
2019-09-24,12.5
2019-09-25,10.0
2019-09-26,11.6
2019-09-27,18.0
2019-09-28,17.6
2019-09-29,17.6
2019-09-30,19.6
2019-10-01,19.5
2019-10-02,20.6
2019-10-03,16.1
2019-10-04,18.8
2019-10-05,18.1
2019-10-06,17.5
2019-10-07,18.8
2019-10-08,16.8
2019-10-09,15.4
2019-10-10,15.1
2019-10-11,11.6
2019-10-12,14.4
2019-10-13,16.8
2019-10-14,16.4
2019-10-15,18.1
2019-10-16,13.7
2019-10-17,12.4
2019-10-18,15.1
2019-10-19,13.9
2019-10-20,13.0
2019-10-21,9.3
2019-10-22,10.1
2019-10-23,5.1
2019-10-24,14.5
2019-10-25,10.7
2019-10-26,15.7
2019-10-27,15.6
2019-10-28,17.3
2019-10-29,16.0
2019-10-30,11.9
2019-10-31,11.0
2019-11-01,15.3
2019-11-02,18.0
2019-11-03,15.5
2019-11-04,18.4
2019-11-05,18.8
2019-11-06,18.1
2019-11-07,17.7
2019-11-08,18.1
2019-11-09,18.9
2019-11-10,20.1
2019-11-11,16.8
2019-11-12,17.3
2019-11-13,16.7
2019-11-14,11.9
2019-11-15,10.5
2019-11-16,14.5
2019-11-17,19.1
2019-11-18,17.7
2019-11-19,14.8
2019-11-20,15.2
2019-11-21,14.1
2019-11-22,17.1
2019-11-23,17.4
2019-11-24,14.5
2019-11-25,17.0
2019-11-26,15.5
2019-11-27,16.3
2019-11-28,14.3
2019-11-29,13.2
2019-11-30,15.2
2019-12-01,8.3
2019-12-02,5.5
2019-12-03,4.0
2019-12-04,13.3
2019-12-05,13.0
2019-12-06,12.9
2019-12-07,17.5
2019-12-08,12.2
2019-12-09,13.2
2019-12-10,13.7
2019-12-11,15.9
2019-12-12,12.5
2019-12-13,13.7
2019-12-14,14.4
2019-12-15,14.0
2019-12-16,16.9
2019-12-17,12.5
2019-12-18,11.7
2019-12-19,12.0
2019-12-20,17.2
2019-12-21,16.0
2019-12-22,11.9
2019-12-23,12.9
2019-12-24,12.8
2019-12-25,12.3
2019-12-26,13.8
2019-12-27,10.8
2019-12-28,11.6
2019-12-29,11.4
2019-12-30,13.1
2019-12-31,10.4
2020-01-01,13.5
2020-01-02,11.7
2020-01-03,10.1
2020-01-04,12.2
2020-01-05,14.0
2020-01-06,7.7
2020-01-07,10.2
2020-01-08,9.8
2020-01-09,11.4
2020-01-10,5.3
2020-01-11,15.7
2020-01-12,19.4
2020-01-13,19.7
2020-01-14,19.2
2020-01-15,18.2
2020-01-16,19.3
2020-01-17,15.9
2020-01-18,16.1
2020-01-19,12.8
2020-01-20,14.0
2020-01-21,15.3
2020-01-22,18.7
2020-01-23,19.0
2020-01-24,20.3
2020-01-25,18.8
2020-01-26,19.7
2020-01-27,20.2
2020-01-28,18.0
2020-01-29,17.5
2020-01-30,15.0
2020-01-31,17.9
2020-02-01,17.6
2020-02-02,16.0
2020-02-03,18.3
2020-02-04,18.3
2020-02-05,19.7
2020-02-06,19.8
2020-02-07,19.8
2020-02-08,14.7
2020-02-09,7.6
2020-02-10,12.9
2020-02-11,14.0
2020-02-12,14.5
2020-02-13,22.0
2020-02-14,23.0
2020-02-15,22.6
2020-02-16,22.4
2020-02-17,22.5
2020-02-18,22.9
2020-02-19,22.5
2020-02-20,22.3
2020-02-21,22.9
2020-02-22,23.0
2020-02-23,22.1
2020-02-24,22.9
2020-02-25,16.6
2020-02-26,18.7
2020-02-27,22.8
2020-02-28,18.6
2020-02-29,19.7
2020-03-01,21.6
2020-03-02,14.8
2020-03-03,20.6
2020-03-04,20.1
2020-03-05,20.8
2020-03-06,18.0
2020-03-07,17.2
2020-03-08,18.8
2020-03-09,20.2
2020-03-10,23.5
2020-03-11,20.0
2020-03-12,19.0
2020-03-13,22.8
2020-03-14,22.3
2020-03-15,24.0
2020-03-16,24.3
2020-03-17,24.5
2020-03-18,24.9
2020-03-19,20.8
2020-03-20,21.0
2020-03-21,22.3
2020-03-22,20.4
2020-03-23,21.4
2020-03-24,23.7
2020-03-25,23.5
2020-03-26,24.9
2020-03-27,25.7
2020-03-28,25.5
2020-03-29,25.3
2020-03-30,24.2
2020-03-31,25.0
2020-04-01,22.7
2020-04-02,22.9
2020-04-03,20.0
2020-04-04,22.6
2020-04-05,24.8
2020-04-06,23.6
2020-04-07,24.2
2020-04-08,23.5
2020-04-09,22.3
2020-04-10,24.9
2020-04-11,26.2
2020-04-12,24.6
2020-04-13,24.9
2020-04-14,25.8
2020-04-15,26.5
2020-04-16,25.5
2020-04-17,25.4
2020-04-18,24.5
2020-04-19,25.1
2020-04-20,26.0
2020-04-21,24.0
2020-04-22,23.8
2020-04-23,24.6
2020-04-24,23.7
2020-04-25,23.8
2020-04-26,22.7
2020-04-27,23.0
2020-04-28,21.2
2020-04-29,21.9
2020-04-30,23.8
2020-05-01,23.8
2020-05-02,24.5
2020-05-03,24.3
2020-05-04,24.7
2020-05-05,24.4
2020-05-06,24.1
2020-05-07,24.4
2020-05-08,24.2
2020-05-09,24.5
2020-05-10,24.1
2020-05-11,24.7
2020-05-12,25.7
2020-05-13,26.5
2020-05-14,25.2
2020-05-15,26.0
2020-05-16,23.8
2020-05-17,21.0
2020-05-18,19.3
2020-05-19,22.2
2020-05-20,25.1
2020-05-21,27.6
2020-05-22,27.7
2020-05-23,27.3
2020-05-24,23.9
2020-05-25,24.5
2020-05-26,24.3
2020-05-27,24.1
2020-05-28,26.3
2020-05-29,25.1
2020-05-30,24.5
2020-05-31,20.5
2020-06-01,18.0
2020-06-02,20.3
2020-06-03,20.2
2020-06-04,21.2
2020-06-05,23.2
2020-06-06,23.9
2020-06-07,23.3
2020-06-08,20.7
2020-06-09,22.3
2020-06-10,14.8
2020-06-11,5.1
2020-06-12,9.3
2020-06-13,18.1
2020-06-14,17.4
2020-06-15,16.6
2020-06-16,11.9
2020-06-17,15.2
2020-06-18,9.4
2020-06-19,8.5
2020-06-20,22.0
2020-06-21,12.9
2020-06-22,13.0
2020-06-23,21.4
2020-06-24,21.8
2020-06-25,22.7
2020-06-26,20.9
2020-06-27,19.9
2020-06-28,18.8
2020-06-29,16.7
2020-06-30,19.3
2020-07-01,18.1
2020-07-02,14.3
2020-07-03,16.8
2020-07-04,5.5
2020-07-05,4.6
2020-07-06,9.2
2020-07-07,16.1
2020-07-08,17.6
2020-07-09,9.7
2020-07-10,12.5
2020-07-11,18.2
2020-07-12,20.3
2020-07-13,14.9
2020-07-14,11.0
2020-07-15,6.1
2020-07-16,9.1
2020-07-17,11.1
2020-07-18,17.2
2020-07-19,18.5
2020-07-20,16.6
2020-07-21,21.8
2020-07-22,17.8
2020-07-23,5.3
2020-07-24,14.3
2020-07-25,11.5
2020-07-26,23.8
2020-07-27,23.2
2020-07-28,17.9
2020-07-29,13.6
2020-07-30,20.5
2020-07-31,19.1
2020-08-01,20.7
2020-08-02,20.6
2020-08-03,10.5
2020-08-04,5.2
2020-08-05,9.9
2020-08-06,17.8
2020-08-07,15.2
2020-08-08,19.8
2020-08-09,11.9
2020-08-10,5.6
2020-08-11,16.9
2020-08-12,9.8
2020-08-13,4.4
2020-08-14,4.5
2020-08-15,4.8
2020-08-16,6.2
2020-08-17,12.5
2020-08-18,17.3
2020-08-19,5.2
2020-08-20,4.0
2020-08-21,10.4
2020-08-22,14.5
2020-08-23,16.8
2020-08-24,18.2
2020-08-25,21.2
2020-08-26,13.1
2020-08-27,11.5
2020-08-28,18.3
2020-08-29,19.4
2020-08-30,22.8
2020-08-31,23.7
2020-09-01,20.4
2020-09-02,13.7
2020-09-03,19.4
2020-09-04,18.1
2020-09-05,22.1
2020-09-06,23.5
2020-09-07,20.8
2020-09-08,22.1
2020-09-09,20.6
2020-09-10,18.7
2020-09-11,19.5
2020-09-12,16.8
2020-09-13,7.2
2020-09-14,9.5
2020-09-15,12.1
2020-09-16,10.6
2020-09-17,12.1
2020-09-18,17.3
2020-09-19,13.0
2020-09-20,13.5
2020-09-21,7.6
2020-09-22,9.5
2020-09-23,16.4
2020-09-24,15.7
2020-09-25,15.8
2020-09-26,6.3
2020-09-27,9.7
2020-09-28,20.4
2020-09-29,16.2
2020-09-30,12.1
2020-10-01,16.6
2020-10-02,21.0
2020-10-03,20.8
2020-10-04,16.9
2020-10-05,19.1
2020-10-06,18.3
2020-10-07,14.3
2020-10-08,14.0
2020-10-09,14.1
2020-10-10,11.1
2020-10-11,6.3
2020-10-12,8.4
2020-10-13,3.3
2020-10-14,5.7
2020-10-15,13.0
2020-10-16,16.6
2020-10-17,16.9
2020-10-18,17.4
2020-10-19,17.6
2020-10-20,3.9
2020-10-21,13.0
2020-10-22,21.4
2020-10-23,21.2
2020-10-24,21.4
2020-10-25,19.6
2020-10-26,20.4
2020-10-27,20.0
2020-10-28,20.5
2020-10-29,18.7
2020-10-30,18.5
2020-10-31,20.5
2020-11-01,20.8
2020-11-02,20.5
2020-11-03,19.0
2020-11-04,19.1
2020-11-05,20.0
2020-11-06,16.1
2020-11-07,15.4
2020-11-08,20.1
2020-11-09,21.1
2020-11-10,21.0
2020-11-11,20.7
2020-11-12,9.9
2020-11-13,15.8
2020-11-14,19.6
2020-11-15,14.9
2020-11-16,8.0
2020-11-17,19.3
2020-11-18,15.1
2020-11-19,14.5
2020-11-20,18.8
2020-11-21,19.6
2020-11-22,16.0
2020-11-23,15.0
2020-11-24,16.8
2020-11-25,16.6
2020-11-26,1.9
2020-11-27,4.1
2020-11-28,5.8
2020-11-29,15.0
2020-11-30,18.0
2020-12-01,17.7
2020-12-02,18.1
2020-12-03,17.5
2020-12-04,18.8
2020-12-05,18.9
2020-12-06,18.9
2020-12-07,17.4
2020-12-08,18.4
2020-12-09,18.6
2020-12-10,18.5
2020-12-11,18.7
2020-12-12,18.5
2020-12-13,18.4
2020-12-14,17.9
2020-12-15,15.8
2020-12-16,15.0
2020-12-17,16.5
2020-12-18,14.7
2020-12-19,17.3
2020-12-20,18.6
2020-12-21,19.4
2020-12-22,19.3
2020-12-23,18.7
2020-12-24,18.4
2020-12-25,17.5
2020-12-26,17.2
2020-12-27,18.1
2020-12-28,19.0
2020-12-29,17.5
2020-12-30,17.9
2020-12-31,13.3
2021-01-01,14.2
2021-01-02,18.3
2021-01-03,17.8
2021-01-04,18.8
2021-01-05,12.7
2021-01-06,5.9
2021-01-07,14.4
2021-01-08,15.5
2021-01-09,18.2
2021-01-10,18.3
2021-01-11,18.1
2021-01-12,18.0
2021-01-13,18.8
2021-01-14,19.1
2021-01-15,18.8
2021-01-16,19.4
2021-01-17,19.4
2021-01-18,16.6
2021-01-19,18.1
2021-01-20,20.6
2021-01-21,19.2
2021-01-22,17.4
2021-01-23,19.9
2021-01-24,20.6
2021-01-25,20.9
2021-01-26,20.4
2021-01-27,19.7
2021-01-28,18.0
2021-01-29,19.2
2021-01-30,16.5
2021-01-31,17.0
2021-02-01,18.0
2021-02-02,19.0
2021-02-03,19.7
2021-02-04,20.8
2021-02-05,21.9
2021-02-06,21.7
2021-02-07,22.0
2021-02-08,21.8
2021-02-09,21.6
2021-02-10,22.2
2021-02-11,22.4
2021-02-12,22.4
2021-02-13,22.6
2021-02-14,22.9
2021-02-15,22.8
2021-02-16,22.9
2021-02-17,22.8
2021-02-18,20.3
2021-02-19,15.7
2021-02-20,18.7
2021-02-21,18.2
2021-02-22,20.9
2021-02-23,22.7
2021-02-24,23.6
2021-02-25,23.9
2021-02-26,23.6
2021-02-27,22.4
2021-02-28,24.2
2021-03-01,22.4
2021-03-02,20.4
2021-03-03,24.4
2021-03-04,24.9
2021-03-05,25.1
2021-03-06,25.1
2021-03-07,25.1
2021-03-08,25.0
2021-03-09,25.1
2021-03-10,25.2
2021-03-11,25.4
2021-03-12,25.5
2021-03-13,26.3
2021-03-14,25.8
2021-03-15,25.6
2021-03-16,24.9
2021-03-17,23.7
2021-03-18,24.4
2021-03-19,25.1
2021-03-20,25.4
2021-03-21,25.5
2021-03-22,24.8
2021-03-23,25.8
2021-03-24,25.0
2021-03-25,23.9
2021-03-26,25.1
2021-03-27,25.3
2021-03-28,25.1
2021-03-29,26.2
2021-03-30,26.1
2021-03-31,27.1
2021-04-01,26.9
2021-04-02,26.8
2021-04-03,24.7
2021-04-04,25.6
2021-04-05,25.3
2021-04-06,26.1
2021-04-07,25.2
2021-04-08,24.2
2021-04-09,23.8
2021-04-10,24.7
2021-04-11,24.6
2021-04-12,23.4
2021-04-13,23.2
2021-04-14,23.6
2021-04-15,23.4
2021-04-16,24.5
2021-04-17,25.9
2021-04-18,22.6
2021-04-19,22.0
2021-04-20,23.4
2021-04-21,23.0
2021-04-22,24.8
2021-04-23,22.6
2021-04-24,23.5
2021-04-25,25.8
2021-04-26,23.9
2021-04-27,25.3
2021-04-28,24.8
2021-04-29,25.1
2021-04-30,26.1
2021-05-01,24.6
2021-05-02,25.9
2021-05-03,25.3
2021-05-04,24.4
2021-05-05,24.3
2021-05-06,23.4
2021-05-07,23.9
2021-05-08,24.1
2021-05-09,24.3
2021-05-10,24.5
2021-05-11,22.8
2021-05-12,25.3
2021-05-13,23.0
2021-05-14,23.0
2021-05-15,21.1
2021-05-16,15.0
2021-05-17,21.8
2021-05-18,21.6
2021-05-19,23.6
2021-05-20,22.4
2021-05-21,22.6
2021-05-22,14.1
2021-05-23,23.3
2021-05-24,22.3
2021-05-25,21.7
2021-05-26,23.8
2021-05-27,25.7
2021-05-28,23.0
2021-05-29,21.8
2021-05-30,24.7
2021-05-31,23.3
2021-06-01,23.1
2021-06-02,22.5
2021-06-03,16.0
2021-06-04,22.3
2021-06-05,22.5
2021-06-06,22.3
2021-06-07,22.5
2021-06-08,20.7
2021-06-09,14.6
2021-06-10,14.7
2021-06-11,5.6
2021-06-12,12.2
2021-06-13,10.1
2021-06-14,15.5
2021-06-15,12.9
2021-06-16,13.7
2021-06-17,7.6
2021-06-18,12.1
2021-06-19,16.0
2021-06-20,16.3
2021-06-21,23.1
2021-06-22,17.6
2021-06-23,15.9
2021-06-24,23.3
2021-06-25,16.2
2021-06-26,17.5
2021-06-27,10.0
2021-06-28,16.2
2021-06-29,19.6
2021-06-30,23.4
